Indices,GC,LC
"(0, 2, 0, 1, 2, 2, 0, 2, 0, 0)",11.243456144587892,1.9
"(0, 2, 0, 1, 2, 2, 0, 2, 0, 1)",10.581871066289363,2.0
"(0, 2, 0, 1, 2, 2, 0, 2, 0, 2)",10.465936347408908,2.1
"(0, 2, 0, 1, 2, 2, 0, 2, 1, 0)",11.038195077663438,2.0
"(0, 2, 0, 1, 2, 2, 0, 2, 1, 1)",10.015590497988113,2.1
"(0, 2, 0, 1, 2, 2, 0, 2, 1, 2)",9.908669091526141,2.2
"(0, 2, 0, 1, 2, 2, 0, 2, 2, 0)",11.968664452086475,2.1
"(0, 2, 0, 1, 2, 2, 0, 2, 2, 1)",10.943999106353155,2.2
"(0, 2, 0, 1, 2, 2, 0, 2, 2, 2)",11.093579311802596,2.3
"(0, 2, 0, 1, 2, 2, 1, 0, 0, 0)",12.478911089584074,1.8
"(0, 2, 0, 1, 2, 2, 1, 0, 0, 1)",11.797240915846412,1.9
"(0, 2, 0, 1, 2, 2, 1, 0, 0, 2)",11.582092640084666,2.0
"(0, 2, 0, 1, 2, 2, 1, 0, 1, 0)",11.01917388556104,1.9
"(0, 2, 0, 1, 2, 2, 1, 0, 1, 1)",9.976484210446584,2.0
"(0, 2, 0, 1, 2, 2, 1, 0, 1, 2)",9.77034924710332,2.1
"(0, 2, 0, 1, 2, 2, 1, 0, 2, 0)",12.295426332538586,2.0
"(0, 2, 0, 1, 2, 2, 1, 0, 2, 1)",11.250675891366134,2.1
"(0, 2, 0, 1, 2, 2, 1, 0, 2, 2)",11.30104253993429,2.2
"(0, 2, 0, 1, 2, 2, 1, 1, 0, 0)",14.111090794771883,1.9
"(0, 2, 0, 1, 2, 2, 1, 1, 0, 1)",13.632988716200146,2.0
"(0, 2, 0, 1, 2, 2, 1, 1, 0, 2)",13.473900810525251,2.1
"(0, 2, 0, 1, 2, 2, 1, 1, 1, 0)",12.944120287115455,2.0
"(0, 2, 0, 1, 2, 2, 1, 1, 1, 1)",12.10499870716692,2.1
"(0, 2, 0, 1, 2, 2, 1, 1, 1, 2)",11.954924113910515,2.2
"(0, 2, 0, 1, 2, 2, 1, 1, 2, 0)",13.964215165946257,2.1
"(0, 2, 0, 1, 2, 2, 1, 1, 2, 1)",13.123032819939727,2.2
"(0, 2, 0, 1, 2, 2, 1, 1, 2, 2)",13.229459838594735,2.3
"(0, 2, 0, 1, 2, 2, 1, 2, 0, 0)",12.670846680769335,2.0
"(0, 2, 0, 1, 2, 2, 1, 2, 0, 1)",11.930187147582624,2.1
"(0, 2, 0, 1, 2, 2, 1, 2, 0, 2)",11.862885056590905,2.2
"(0, 2, 0, 1, 2, 2, 1, 2, 1, 0)",11.936655314547789,2.1
"(0, 2, 0, 1, 2, 2, 1, 2, 1, 1)",10.834976279984279,2.2
"(0, 2, 0, 1, 2, 2, 1, 2, 1, 2)",10.776687501411043,2.3
"(0, 2, 0, 1, 2, 2, 1, 2, 2, 0)",12.427831468539743,2.2
"(0, 2, 0, 1, 2, 2, 1, 2, 2, 1)",11.324091667918237,2.3
"(0, 2, 0, 1, 2, 2, 1, 2, 2, 2)",11.522304501256414,2.4
"(0, 2, 0, 1, 2, 2, 2, 0, 0, 0)",12.731958933903803,1.9
"(0, 2, 0, 1, 2, 2, 2, 0, 0, 1)",11.37396616112918,2.0
"(0, 2, 0, 1, 2, 2, 2, 0, 0, 2)",11.566636545329775,2.1
"(0, 2, 0, 1, 2, 2, 2, 0, 1, 0)",11.618871917806848,2.0
"(0, 2, 0, 1, 2, 2, 2, 0, 1, 1)",9.899859643655432,2.1
"(0, 2, 0, 1, 2, 2, 2, 0, 1, 2)",10.101543340274507,2.2
"(0, 2, 0, 1, 2, 2, 2, 0, 2, 0)",12.853006560721827,2.1
"(0, 2, 0, 1, 2, 2, 2, 0, 2, 1)",11.131933520512414,2.2
"(0, 2, 0, 1, 2, 2, 2, 0, 2, 2)",11.590118829042904,2.3
"(0, 2, 0, 1, 2, 2, 2, 1, 0, 0)",13.769814685725876,2.0
"(0, 2, 0, 1, 2, 2, 2, 1, 0, 1)",12.615390008117174,2.1
"(0, 2, 0, 1, 2, 2, 2, 1, 0, 2)",12.864120762404623,2.2
"(0, 2, 0, 1, 2, 2, 2, 1, 1, 0)",12.949494365995529,2.1
"(0, 2, 0, 1, 2, 2, 2, 1, 1, 1)",11.434050187010032,2.2
"(0, 2, 0, 1, 2, 2, 2, 1, 1, 2)",11.691794253715962,2.3
"(0, 2, 0, 1, 2, 2, 2, 1, 2, 0)",13.927471440763759,2.2
"(0, 2, 0, 1, 2, 2, 2, 1, 2, 1)",12.409966495720266,2.3
"(0, 2, 0, 1, 2, 2, 2, 1, 2, 2)",12.924212174337613,2.4
"(0, 2, 0, 1, 2, 2, 2, 2, 0, 0)",12.160602681049104,2.1
"(0, 2, 0, 1, 2, 2, 2, 2, 0, 1)",10.743620548825433,2.2
"(0, 2, 0, 1, 2, 2, 2, 2, 0, 2)",11.084137117796047,2.3
"(0, 2, 0, 1, 2, 2, 2, 2, 1, 0)",11.773061502753638,2.2
"(0, 2, 0, 1, 2, 2, 2, 2, 1, 1)",9.995059869153167,2.3
"(0, 2, 0, 1, 2, 2, 2, 2, 1, 2)",10.344589750542266,2.4
"(0, 2, 0, 1, 2, 2, 2, 2, 2, 0)",12.222119852683022,2.3
"(0, 2, 0, 1, 2, 2, 2, 2, 2, 1)",10.442057453024553,2.4
"(0, 2, 0, 1, 2, 2, 2, 2, 2, 2)",11.048088946325072,2.5
"(0, 2, 0, 2, 0, 0, 0, 0, 0, 0)",7.849329331409563,1.4
"(0, 2, 0, 2, 0, 0, 0, 0, 0, 1)",9.140945269766036,1.5
"(0, 2, 0, 2, 0, 0, 0, 0, 0, 2)",8.12851309041512,1.6
"(0, 2, 0, 2, 0, 0, 0, 0, 1, 0)",8.199287850982035,1.5
"(0, 2, 0, 2, 0, 0, 0, 0, 1, 1)",9.129884287961715,1.6
"(0, 2, 0, 2, 0, 0, 0, 0, 1, 2)",8.126465421029284,1.7
"(0, 2, 0, 2, 0, 0, 0, 0, 2, 0)",8.748073770708054,1.6
"(0, 2, 0, 2, 0, 0, 0, 0, 2, 1)",9.676609441629736,1.7
"(0, 2, 0, 2, 0, 0, 0, 0, 2, 2)",8.929692186608724,1.8
"(0, 2, 0, 2, 0, 0, 0, 1, 0, 0)",8.946504639358848,1.5
"(0, 2, 0, 2, 0, 0, 0, 1, 0, 1)",10.441688672881243,1.6
"(0, 2, 0, 2, 0, 0, 0, 1, 0, 2)",9.485316863617184,1.7
"(0, 2, 0, 2, 0, 0, 0, 1, 1, 0)",9.589229855297928,1.6
"(0, 2, 0, 2, 0, 0, 0, 1, 1, 1)",10.723394387443527,1.7
"(0, 2, 0, 2, 0, 0, 0, 1, 1, 2)",9.776035890597955,1.8
"(0, 2, 0, 2, 0, 0, 0, 1, 2, 0)",9.881858206877205,1.7
"(0, 2, 0, 2, 0, 0, 0, 1, 2, 1)",11.013961972964806,1.8
"(0, 2, 0, 2, 0, 0, 0, 1, 2, 2)",10.323105088030648,1.9
"(0, 2, 0, 2, 0, 0, 0, 2, 0, 0)",8.463433251231503,1.6
"(0, 2, 0, 2, 0, 0, 0, 2, 0, 1)",9.696059830138923,1.7
"(0, 2, 0, 2, 0, 0, 0, 2, 0, 2)",8.831473835558036,1.8
"(0, 2, 0, 2, 0, 0, 0, 2, 1, 0)",9.538937608605465,1.7
"(0, 2, 0, 2, 0, 0, 0, 2, 1, 1)",10.410544686136088,1.8
"(0, 2, 0, 2, 0, 0, 0, 2, 1, 2)",9.554972003973687,1.9
"(0, 2, 0, 2, 0, 0, 0, 2, 2, 0)",9.302647235345889,1.8
"(0, 2, 0, 2, 0, 0, 0, 2, 2, 1)",10.172193546818516,1.9
"(0, 2, 0, 2, 0, 0, 0, 2, 2, 2)",9.573122476567528,2.0
"(0, 2, 0, 2, 0, 0, 1, 0, 0, 0)",9.648684438869196,1.5
"(0, 2, 0, 2, 0, 0, 1, 0, 0, 1)",10.861225922337482,1.6
"(0, 2, 0, 2, 0, 0, 1, 0, 0, 2)",9.897426370875305,1.7
"(0, 2, 0, 2, 0, 0, 1, 0, 1, 0)",9.46971265914458,1.6
"(0, 2, 0, 2, 0, 0, 1, 0, 1, 1)",10.321234641236071,1.7
"(0, 2, 0, 2, 0, 0, 1, 0, 1, 2)",9.366448402192377,1.8
"(0, 2, 0, 2, 0, 0, 1, 0, 2, 0)",9.579205358439513,1.7
"(0, 2, 0, 2, 0, 0, 1, 0, 2, 1)",10.428666574473006,1.8
"(0, 2, 0, 2, 0, 0, 1, 0, 2, 2)",9.73038194734073,1.9
"(0, 2, 0, 2, 0, 0, 1, 1, 0, 0)",11.474879448232585,1.6
"(0, 2, 0, 2, 0, 0, 1, 1, 0, 1)",12.890989026866794,1.7
"(0, 2, 0, 2, 0, 0, 1, 1, 0, 2)",11.983249845491473,1.8
"(0, 2, 0, 2, 0, 0, 1, 1, 1, 0)",11.588674364874572,1.7
"(0, 2, 0, 2, 0, 0, 1, 1, 1, 1)",12.643764442131989,1.8
"(0, 2, 0, 2, 0, 0, 1, 1, 1, 2)",11.74503857317515,1.9
"(0, 2, 0, 2, 0, 0, 1, 1, 2, 0)",11.442009496022763,1.8
"(0, 2, 0, 2, 0, 0, 1, 1, 2, 1)",12.495038807222185,1.9
"(0, 2, 0, 2, 0, 0, 1, 1, 2, 2)",11.852814550176761,2.0
"(0, 2, 0, 2, 0, 0, 1, 2, 0, 0)",10.478681149710523,1.7
"(0, 2, 0, 2, 0, 0, 1, 2, 0, 1)",11.632233273729758,1.8
"(0, 2, 0, 2, 0, 0, 1, 2, 0, 2)",10.816279907037604,1.9
"(0, 2, 0, 2, 0, 0, 1, 2, 1, 0)",11.025255207787392,1.8
"(0, 2, 0, 2, 0, 0, 1, 2, 1, 1)",11.81778783042983,1.9
"(0, 2, 0, 2, 0, 0, 1, 2, 1, 2)",11.010847776156162,2.0
"(0, 2, 0, 2, 0, 0, 1, 2, 2, 0)",10.349671614096733,1.9
"(0, 2, 0, 2, 0, 0, 1, 2, 2, 1)",11.140143470681174,2.0
"(0, 2, 0, 2, 0, 0, 1, 2, 2, 2)",10.589705028318923,2.1
"(0, 2, 0, 2, 0, 0, 2, 0, 0, 0)",9.127972411235909,1.6
"(0, 2, 0, 2, 0, 0, 2, 0, 0, 1)",9.664191295667237,1.7
"(0, 2, 0, 2, 0, 0, 2, 0, 0, 2)",9.108210404167394,1.8
"(0, 2, 0, 2, 0, 0, 2, 0, 1, 0)",9.295650819437377,1.7
"(0, 2, 0, 2, 0, 0, 2, 0, 1, 1)",9.470850202491905,1.8
"(0, 2, 0, 2, 0, 0, 2, 0, 1, 2)",8.923882623410545,1.9
"(0, 2, 0, 2, 0, 0, 2, 0, 2, 0)",9.363025714669739,1.8
"(0, 2, 0, 2, 0, 0, 2, 0, 2, 1)",9.536164331666273,1.9
"(0, 2, 0, 2, 0, 0, 2, 0, 2, 2)",9.245698364496329,2.0
"(0, 2, 0, 2, 0, 0, 2, 1, 0, 0)",10.359843467233564,1.7
"(0, 2, 0, 2, 0, 0, 2, 1, 0, 1)",11.09963044683081,1.8
"(0, 2, 0, 2, 0, 0, 2, 1, 0, 2)",10.59970992541782,1.9
"(0, 2, 0, 2, 0, 0, 2, 1, 1, 0)",10.820288571801632,1.8
"(0, 2, 0, 2, 0, 0, 2, 1, 1, 1)",11.199056050022081,1.9
"(0, 2, 0, 2, 0, 0, 2, 1, 1, 2)",10.708148841027578,2.0
"(0, 2, 0, 2, 0, 0, 2, 1, 2, 0)",10.631505898887248,1.9
"(0, 2, 0, 2, 0, 0, 2, 1, 2, 1)",11.008212611049705,2.0
"(0, 2, 0, 2, 0, 0, 2, 1, 2, 2)",10.773807013966621,2.1
"(0, 2, 0, 2, 0, 0, 2, 2, 0, 0)",9.194677278037275,1.8
"(0, 2, 0, 2, 0, 0, 2, 2, 0, 1)",9.671906803019546,1.9
"(0, 2, 0, 2, 0, 0, 2, 2, 0, 2)",9.263772096289731,2.0
"(0, 2, 0, 2, 0, 0, 2, 2, 1, 0)",10.087901524040223,1.9
"(0, 2, 0, 2, 0, 0, 2, 2, 1, 1)",10.204111547645702,2.0
"(0, 2, 0, 2, 0, 0, 2, 2, 1, 2)",9.804990153334368,2.1
"(0, 2, 0, 2, 0, 0, 2, 2, 2, 0)",9.370200126286994,2.0
"(0, 2, 0, 2, 0, 0, 2, 2, 2, 1)",9.484349383834475,2.1
"(0, 2, 0, 2, 0, 0, 2, 2, 2, 2)",9.341729601434558,2.2
"(0, 2, 0, 2, 0, 1, 0, 0, 0, 0)",8.530257989250323,1.5
"(0, 2, 0, 2, 0, 1, 0, 0, 0, 1)",10.120882307803086,1.6
"(0, 2, 0, 2, 0, 1, 0, 0, 0, 2)",9.50774913551367,1.7
"(0, 2, 0, 2, 0, 1, 0, 0, 1, 0)",7.999000276308058,1.6
"(0, 2, 0, 2, 0, 1, 0, 0, 1, 1)",9.228605093484024,1.7
"(0, 2, 0, 2, 0, 1, 0, 0, 1, 2)",8.624485233613093,1.8
"(0, 2, 0, 2, 0, 1, 0, 0, 2, 0)",9.291737540425514,1.7
"(0, 2, 0, 2, 0, 1, 0, 0, 2, 1)",10.519281591543484,1.8
"(0, 2, 0, 2, 0, 1, 0, 0, 2, 2)",10.171663343583965,1.9
"(0, 2, 0, 2, 0, 1, 0, 1, 0, 0)",9.336396605641236,1.6
"(0, 2, 0, 2, 0, 1, 0, 1, 0, 1)",11.130589019359919,1.7
"(0, 2, 0, 2, 0, 1, 0, 1, 0, 2)",10.573516217157357,1.8
"(0, 2, 0, 2, 0, 1, 0, 1, 1, 0)",9.097905589065576,1.7
"(0, 2, 0, 2, 0, 1, 0, 1, 1, 1)",10.531078501407462,1.8
"(0, 2, 0, 2, 0, 1, 0, 1, 1, 2)",9.983019011623387,1.9
"(0, 2, 0, 2, 0, 1, 0, 1, 2, 0)",10.134485285036284,1.8
"(0, 2, 0, 2, 0, 1, 0, 1, 2, 1)",11.565597431320175,1.9
"(0, 2, 0, 2, 0, 1, 0, 1, 2, 2)",11.274039553447517,2.0
"(0, 2, 0, 2, 0, 1, 0, 2, 0, 0)",8.82197155718237,1.7
"(0, 2, 0, 2, 0, 1, 0, 2, 0, 1)",10.353606516286076,1.8
"(0, 2, 0, 2, 0, 1, 0, 2, 0, 2)",9.888319528766688,1.9
"(0, 2, 0, 2, 0, 1, 0, 2, 1, 0)",9.016259682041591,1.8
"(0, 2, 0, 2, 0, 1, 0, 2, 1, 1)",10.186875139768503,1.9
"(0, 2, 0, 2, 0, 1, 0, 2, 1, 2)",9.730601464667597,2.0
"(0, 2, 0, 2, 0, 1, 0, 2, 2, 0)",9.52392065317345,1.9
"(0, 2, 0, 2, 0, 1, 0, 2, 2, 1)",10.692475344842366,2.0
"(0, 2, 0, 2, 0, 1, 0, 2, 2, 2)",10.49270328165288,2.1
"(0, 2, 0, 2, 0, 1, 1, 0, 0, 0)",10.414789268271242,1.6
"(0, 2, 0, 2, 0, 1, 1, 0, 0, 1)",11.92633913193582,1.7
"(0, 2, 0, 2, 0, 1, 1, 0, 0, 2)",11.361838587535141,1.8
"(0, 2, 0, 2, 0, 1, 1, 0, 1, 0)",9.354601256031886,1.7
"(0, 2, 0, 2, 0, 1, 1, 0, 1, 1)",10.50513161831967,1.8
"(0, 2, 0, 2, 0, 1, 1, 0, 1, 2)",9.949644386337473,1.9
"(0, 2, 0, 2, 0, 1, 1, 0, 2, 0)",10.208045299718258,1.8
"(0, 2, 0, 2, 0, 1, 1, 0, 2, 1)",11.356514895948044,1.9
"(0, 2, 0, 2, 0, 1, 1, 0, 2, 2)",11.057529275877261,2.0
"(0, 2, 0, 2, 0, 1, 1, 1, 0, 0)",11.949947586076261,1.7
"(0, 2, 0, 2, 0, 1, 1, 1, 0, 1)",13.665065544906756,1.8
"(0, 2, 0, 2, 0, 1, 1, 1, 0, 2)",13.15662537059293,1.9
"(0, 2, 0, 2, 0, 1, 1, 1, 1, 0)",11.182526270203509,1.8
"(0, 2, 0, 2, 0, 1, 1, 1, 1, 1)",12.536624727657216,1.9
"(0, 2, 0, 2, 0, 1, 1, 1, 1, 2)",12.03719786576187,2.0
"(0, 2, 0, 2, 0, 1, 1, 1, 2, 0)",11.779812745743135,1.9
"(0, 2, 0, 2, 0, 1, 1, 1, 2, 1)",13.131850437138839,2.0
"(0, 2, 0, 2, 0, 1, 1, 1, 2, 2)",12.888925187154918,2.1
"(0, 2, 0, 2, 0, 1, 1, 2, 0, 0)",10.922395627222672,1.8
"(0, 2, 0, 2, 0, 1, 1, 2, 0, 1)",12.374956131438196,1.9
"(0, 2, 0, 2, 0, 1, 1, 2, 0, 2)",11.958301771807545,2.0
"(0, 2, 0, 2, 0, 1, 1, 2, 1, 0)",10.587753452784803,1.9
"(0, 2, 0, 2, 0, 1, 1, 2, 1, 1)",11.679294455623532,2.0
"(0, 2, 0, 2, 0, 1, 1, 2, 1, 2)",11.27165340841136,2.1
"(0, 2, 0, 2, 0, 1, 1, 2, 2, 0)",10.65612120348558,2.0
"(0, 2, 0, 2, 0, 1, 1, 2, 2, 1)",11.745601440266311,2.1
"(0, 2, 0, 2, 0, 1, 1, 2, 2, 2)",11.594462004965555,2.2
"(0, 2, 0, 2, 0, 1, 2, 0, 0, 0)",10.295090769468764,1.7
"(0, 2, 0, 2, 0, 1, 2, 0, 0, 1)",11.130318034096376,1.8
"(0, 2, 0, 2, 0, 1, 2, 0, 0, 2)",10.973636149658036,1.9
"(0, 2, 0, 2, 0, 1, 2, 0, 1, 0)",9.581552945155487,1.8
"(0, 2, 0, 2, 0, 1, 2, 0, 1, 1)",10.055760708406305,1.9
"(0, 2, 0, 2, 0, 1, 2, 0, 1, 2)",9.908092136386445,2.0
"(0, 2, 0, 2, 0, 1, 2, 0, 2, 0)",10.392879184779282,1.9
"(0, 2, 0, 2, 0, 1, 2, 0, 2, 1)",10.865026181972105,2.0
"(0, 2, 0, 2, 0, 1, 2, 0, 2, 2)",10.973859221863666,2.1
"(0, 2, 0, 2, 0, 1, 2, 1, 0, 0)",11.235925133908038,1.8
"(0, 2, 0, 2, 0, 1, 2, 1, 0, 1)",12.274720493701574,1.9
"(0, 2, 0, 2, 0, 1, 2, 1, 0, 2)",12.174098979350088,2.0
"(0, 2, 0, 2, 0, 1, 2, 1, 1, 0)",10.815154005961364,1.9
"(0, 2, 0, 2, 0, 1, 2, 1, 1, 1)",11.492929864378107,2.0
"(0, 2, 0, 2, 0, 1, 2, 1, 1, 2)",11.401321662445103,2.1
"(0, 2, 0, 2, 0, 1, 2, 1, 2, 0)",11.370322677438423,2.0
"(0, 2, 0, 2, 0, 1, 2, 1, 2, 1)",12.046037769797165,2.1
"(0, 2, 0, 2, 0, 1, 2, 1, 2, 2)",12.210931179775578,2.2
"(0, 2, 0, 2, 0, 1, 2, 2, 0, 0)",10.03940528438023,1.9
"(0, 2, 0, 2, 0, 1, 2, 2, 0, 1)",10.815643189558791,2.0
"(0, 2, 0, 2, 0, 1, 2, 2, 0, 2)",10.806807489890472,2.1
"(0, 2, 0, 2, 0, 1, 2, 2, 1, 0)",10.051413297868438,2.0
"(0, 2, 0, 2, 0, 1, 2, 2, 1, 1)",10.466631701670206,2.1
"(0, 2, 0, 2, 0, 1, 2, 2, 1, 2)",10.46680931442037,2.2
"(0, 2, 0, 2, 0, 1, 2, 2, 2, 0)",10.077663244506644,2.1
"(0, 2, 0, 2, 0, 1, 2, 2, 2, 1)",10.490820882250414,2.2
"(0, 2, 0, 2, 0, 1, 2, 2, 2, 2)",10.747500106911996,2.3
"(0, 2, 0, 2, 0, 2, 0, 0, 0, 0)",8.982510780107233,1.6
"(0, 2, 0, 2, 0, 2, 0, 0, 0, 1)",9.9149236288569,1.7
"(0, 2, 0, 2, 0, 2, 0, 0, 0, 2)",9.185468429235254,1.8
"(0, 2, 0, 2, 0, 2, 0, 0, 1, 0)",8.917355585126657,1.7
"(0, 2, 0, 2, 0, 2, 0, 0, 1, 1)",9.488748932499531,1.8
"(0, 2, 0, 2, 0, 2, 0, 0, 1, 2)",8.768307045296368,1.9
"(0, 2, 0, 2, 0, 2, 0, 0, 2, 0)",9.701766093482087,1.8
"(0, 2, 0, 2, 0, 2, 0, 0, 2, 1)",10.271098674796965,1.9
"(0, 2, 0, 2, 0, 2, 0, 0, 2, 2)",9.80715839950522,2.0
"(0, 2, 0, 2, 0, 2, 0, 1, 0, 0)",9.917033361820147,1.7
"(0, 2, 0, 2, 0, 2, 0, 1, 0, 1)",11.053014305735736,1.8
"(0, 2, 0, 2, 0, 2, 0, 1, 0, 2)",10.379619476200943,1.9
"(0, 2, 0, 2, 0, 2, 0, 1, 1, 0)",10.144644863206176,1.8
"(0, 2, 0, 2, 0, 2, 0, 1, 1, 1)",10.919606305744974,1.9
"(0, 2, 0, 2, 0, 2, 0, 1, 1, 2)",10.255224788628661,2.0
"(0, 2, 0, 2, 0, 2, 0, 1, 2, 0)",10.672897803414864,1.9
"(0, 2, 0, 2, 0, 2, 0, 1, 2, 1)",11.44579847989566,2.0
"(0, 2, 0, 2, 0, 2, 0, 1, 2, 2)",11.037918574690769,2.1
"(0, 2, 0, 2, 0, 2, 0, 2, 0, 0)",9.329329040562437,1.8
"(0, 2, 0, 2, 0, 2, 0, 2, 0, 1)",10.202752529863051,1.9
"(0, 2, 0, 2, 0, 2, 0, 2, 0, 2)",9.621143515011433,2.0
"(0, 2, 0, 2, 0, 2, 0, 2, 1, 0)",9.989719683383347,1.9
"(0, 2, 0, 2, 0, 2, 0, 2, 1, 1)",10.502123671307167,2.0
"(0, 2, 0, 2, 0, 2, 0, 2, 1, 2)",9.929527968874032,2.1
"(0, 2, 0, 2, 0, 2, 0, 2, 2, 0)",9.989053898753186,2.0
"(0, 2, 0, 2, 0, 2, 0, 2, 2, 1)",10.49939712061901,2.1
"(0, 2, 0, 2, 0, 2, 0, 2, 2, 2)",10.183303030097289,2.2
"(0, 2, 0, 2, 0, 2, 1, 0, 0, 0)",10.65312657741389,1.7
"(0, 2, 0, 2, 0, 2, 1, 0, 0, 1)",11.506464971275372,1.8
"(0, 2, 0, 2, 0, 2, 1, 0, 0, 2)",10.82564239954246,1.9
"(0, 2, 0, 2, 0, 2, 1, 0, 1, 0)",10.059041083136222,1.8
"(0, 2, 0, 2, 0, 2, 1, 0, 1, 1)",10.551359975620912,1.9
"(0, 2, 0, 2, 0, 2, 1, 0, 1, 2)",9.879550716306484,2.0
"(0, 2, 0, 2, 0, 2, 1, 0, 2, 0)",10.404158371060573,1.9
"(0, 2, 0, 2, 0, 2, 1, 0, 2, 1)",10.894416497487262,2.0
"(0, 2, 0, 2, 0, 2, 1, 0, 2, 2)",10.479108850084248,2.1
"(0, 2, 0, 2, 0, 2, 1, 1, 0, 0)",12.316668860540904,1.8
"(0, 2, 0, 2, 0, 2, 1, 1, 0, 1)",13.373575349568311,1.9
"(0, 2, 0, 2, 0, 2, 1, 1, 0, 2)",12.748813147922256,2.0
"(0, 2, 0, 2, 0, 2, 1, 1, 1, 0)",12.015350062629846,1.9
"(0, 2, 0, 2, 0, 2, 1, 1, 1, 1)",12.711237050280456,2.0
"(0, 2, 0, 2, 0, 2, 1, 1, 1, 2)",12.095488161052886,2.1
"(0, 2, 0, 2, 0, 2, 1, 1, 2, 0)",12.104309782407451,2.0
"(0, 2, 0, 2, 0, 2, 1, 1, 2, 1)",12.798136004000064,2.1
"(0, 2, 0, 2, 0, 2, 1, 1, 2, 2)",12.438888726683906,2.2
"(0, 2, 0, 2, 0, 2, 1, 2, 0, 0)",11.215837628888478,1.9
"(0, 2, 0, 2, 0, 2, 1, 2, 0, 1)",12.010186663300908,2.0
"(0, 2, 0, 2, 0, 2, 1, 2, 0, 2)",11.477210276338024,2.1
"(0, 2, 0, 2, 0, 2, 1, 2, 1, 0)",11.347297972412298,2.0
"(0, 2, 0, 2, 0, 2, 1, 2, 1, 1)",11.780627505447935,2.1
"(0, 2, 0, 2, 0, 2, 1, 2, 1, 2)",11.256664430903532,2.2
"(0, 2, 0, 2, 0, 2, 1, 2, 2, 0)",10.907338967351052,2.1
"(0, 2, 0, 2, 0, 2, 1, 2, 2, 1)",11.338607734328692,2.2
"(0, 2, 0, 2, 0, 2, 1, 2, 2, 2)",11.071146271695707,2.3
"(0, 2, 0, 2, 0, 2, 2, 0, 0, 0)",10.511229768505824,1.8
"(0, 2, 0, 2, 0, 2, 2, 0, 0, 1)",10.688245563330344,1.9
"(0, 2, 0, 2, 0, 2, 2, 0, 0, 2)",10.41524165155977,2.0
"(0, 2, 0, 2, 0, 2, 2, 0, 1, 0)",10.263794462154237,1.9
"(0, 2, 0, 2, 0, 2, 2, 0, 1, 1)",10.079790755601966,2.0
"(0, 2, 0, 2, 0, 2, 2, 0, 1, 2)",9.815800156249871,2.1
"(0, 2, 0, 2, 0, 2, 2, 0, 2, 0)",10.566793946016013,2.0
"(0, 2, 0, 2, 0, 2, 2, 0, 2, 1)",10.380729473405745,2.1
"(0, 2, 0, 2, 0, 2, 2, 0, 2, 2)",10.37324048596507,2.2
"(0, 2, 0, 2, 0, 2, 2, 1, 0, 0)",11.580448098267107,1.9
"(0, 2, 0, 2, 0, 2, 2, 1, 0, 1)",11.961031988257544,2.0
"(0, 2, 0, 2, 0, 2, 2, 1, 0, 2)",11.744088446573823,2.1
"(0, 2, 0, 2, 0, 2, 2, 1, 1, 0)",11.625779488282122,2.0
"(0, 2, 0, 2, 0, 2, 2, 1, 1, 1)",11.64534387689577,2.1
"(0, 2, 0, 2, 0, 2, 2, 1, 1, 2)",11.437413647630533,2.2
"(0, 2, 0, 2, 0, 2, 2, 1, 2, 0)",11.672621403997155,2.1
"(0, 2, 0, 2, 0, 2, 2, 1, 2, 1)",11.690125026552808,2.2
"(0, 2, 0, 2, 0, 2, 2, 1, 2, 2)",11.738696409198985,2.3
"(0, 2, 0, 2, 0, 2, 2, 2, 0, 0)",10.31064897594045,2.0
"(0, 2, 0, 2, 0, 2, 2, 2, 0, 1)",10.428675411315922,2.1
"(0, 2, 0, 2, 0, 2, 2, 2, 0, 2)",10.30351768431537,2.2
"(0, 2, 0, 2, 0, 2, 2, 2, 1, 0)",10.788759507390353,2.1
"(0, 2, 0, 2, 0, 2, 2, 2, 1, 1)",10.545766441389025,2.2
"(0, 2, 0, 2, 0, 2, 2, 2, 1, 2)",10.429622026806955,2.3
"(0, 2, 0, 2, 0, 2, 2, 2, 2, 0)",10.306682698266535,2.2
"(0, 2, 0, 2, 0, 2, 2, 2, 2, 1)",10.061628866207212,2.3
"(0, 2, 0, 2, 0, 2, 2, 2, 2, 2)",10.20198606353656,2.4
"(0, 2, 0, 2, 1, 0, 0, 0, 0, 0)",9.777631668678495,1.5
"(0, 2, 0, 2, 1, 0, 0, 0, 0, 1)",10.551679673125356,1.6
"(0, 2, 0, 2, 1, 0, 0, 0, 0, 2)",9.47529931444526,1.7
"(0, 2, 0, 2, 1, 0, 0, 0, 1, 0)",10.145198532784596,1.6
"(0, 2, 0, 2, 1, 0, 0, 0, 1, 1)",10.558227035854662,1.7
"(0, 2, 0, 2, 1, 0, 0, 0, 1, 2)",9.490859989593046,1.8
"(0, 2, 0, 2, 1, 0, 0, 0, 2, 0)",11.170136985040877,1.7
"(0, 2, 0, 2, 1, 0, 0, 0, 2, 1)",11.581104722052944,1.8
"(0, 2, 0, 2, 1, 0, 0, 0, 2, 2)",10.770239287702747,1.9
"(0, 2, 0, 2, 1, 0, 0, 1, 0, 0)",10.778955920570189,1.6
"(0, 2, 0, 2, 1, 0, 0, 1, 0, 1)",11.75657202018297,1.7
