Indices,GC,LC
"(2, 2, 1, 1, 2, 3, 2, 2)",8.579244950247507,2.875
"(2, 2, 1, 1, 2, 3, 2, 3)",9.048357015551993,3.0
"(2, 2, 1, 1, 2, 3, 3, 0)",8.170262047351736,2.75
"(2, 2, 1, 1, 2, 3, 3, 1)",8.765451968037596,2.875
"(2, 2, 1, 1, 2, 3, 3, 2)",7.79183372594108,3.0
"(2, 2, 1, 1, 2, 3, 3, 3)",8.225679866504855,3.125
"(2, 2, 1, 1, 3, 0, 0, 0)",6.846998942469754,2.125
"(2, 2, 1, 1, 3, 0, 0, 1)",8.196354058634011,2.25
"(2, 2, 1, 1, 3, 0, 0, 2)",7.439276610175403,2.375
"(2, 2, 1, 1, 3, 0, 0, 3)",8.200942721089367,2.5
"(2, 2, 1, 1, 3, 0, 1, 0)",6.753551482609396,2.25
"(2, 2, 1, 1, 3, 0, 1, 1)",8.299395454919155,2.375
"(2, 2, 1, 1, 3, 0, 1, 2)",7.234189575170651,2.5
"(2, 2, 1, 1, 3, 0, 1, 3)",7.724074069631359,2.625
"(2, 2, 1, 1, 3, 0, 2, 0)",7.480078948951799,2.375
"(2, 2, 1, 1, 3, 0, 2, 1)",8.622455144502597,2.5
"(2, 2, 1, 1, 3, 0, 2, 2)",7.238252867886029,2.625
"(2, 2, 1, 1, 3, 0, 2, 3)",8.051333744518873,2.75
"(2, 2, 1, 1, 3, 0, 3, 0)",6.421338534198545,2.5
"(2, 2, 1, 1, 3, 0, 3, 1)",7.890534582569687,2.625
"(2, 2, 1, 1, 3, 0, 3, 2)",6.597516751904933,2.75
"(2, 2, 1, 1, 3, 0, 3, 3)",7.375331703797064,2.875
"(2, 2, 1, 1, 3, 1, 0, 0)",7.432990755041796,2.25
"(2, 2, 1, 1, 3, 1, 0, 1)",8.340267663644573,2.375
"(2, 2, 1, 1, 3, 1, 0, 2)",7.414013849733646,2.5
"(2, 2, 1, 1, 3, 1, 0, 3)",7.786583948026151,2.625
"(2, 2, 1, 1, 3, 1, 1, 0)",7.390125645611857,2.375
"(2, 2, 1, 1, 3, 1, 1, 1)",8.49389141036013,2.5
"(2, 2, 1, 1, 3, 1, 1, 2)",7.25950916515931,2.625
"(2, 2, 1, 1, 3, 1, 1, 3)",7.360297646998561,2.75
"(2, 2, 1, 1, 3, 1, 2, 0)",7.892682087022272,2.5
"(2, 2, 1, 1, 3, 1, 2, 1)",8.592980075011587,2.625
"(2, 2, 1, 1, 3, 1, 2, 2)",7.0396014329427,2.75
"(2, 2, 1, 1, 3, 1, 2, 3)",7.463586296954086,2.875
"(2, 2, 1, 1, 3, 1, 3, 0)",7.455626757541396,2.625
"(2, 2, 1, 1, 3, 1, 3, 1)",8.482744598351054,2.75
"(2, 2, 1, 1, 3, 1, 3, 2)",7.020550402233985,2.875
"(2, 2, 1, 1, 3, 1, 3, 3)",7.4092693415046575,3.0
"(2, 2, 1, 1, 3, 2, 0, 0)",6.002627003642233,2.375
"(2, 2, 1, 1, 3, 2, 0, 1)",7.524830036198725,2.5
"(2, 2, 1, 1, 3, 2, 0, 2)",6.451671032034622,2.625
"(2, 2, 1, 1, 3, 2, 0, 3)",6.89085576240454,2.75
"(2, 2, 1, 1, 3, 2, 1, 0)",6.399110967854094,2.5
"(2, 2, 1, 1, 3, 2, 1, 1)",8.11780285655608,2.625
"(2, 2, 1, 1, 3, 2, 1, 2)",6.736515421102086,2.75
"(2, 2, 1, 1, 3, 2, 1, 3)",6.903918535018748,2.875
"(2, 2, 1, 1, 3, 2, 2, 0)",7.296234467995265,2.625
"(2, 2, 1, 1, 3, 2, 2, 1)",8.611458579938294,2.75
"(2, 2, 1, 1, 3, 2, 2, 2)",6.911174747616235,2.875
"(2, 2, 1, 1, 3, 2, 2, 3)",7.401774243705029,3.0
"(2, 2, 1, 1, 3, 2, 3, 0)",6.536398022716518,2.75
"(2, 2, 1, 1, 3, 2, 3, 1)",8.178441987479891,2.875
"(2, 2, 1, 1, 3, 2, 3, 2)",6.5693426011096445,3.0
"(2, 2, 1, 1, 3, 2, 3, 3)",7.02467617245773,3.125
"(2, 2, 1, 1, 3, 3, 0, 0)",6.781601161428831,2.5
"(2, 2, 1, 1, 3, 3, 0, 1)",7.95285387854749,2.625
"(2, 2, 1, 1, 3, 3, 0, 2)",6.867525543383957,2.75
"(2, 2, 1, 1, 3, 3, 0, 3)",7.356094006522057,2.875
"(2, 2, 1, 1, 3, 3, 1, 0)",7.1139837998004545,2.625
"(2, 2, 1, 1, 3, 3, 1, 1)",8.481725373064611,2.75
"(2, 2, 1, 1, 3, 3, 1, 2)",7.088268606611184,2.875
"(2, 2, 1, 1, 3, 3, 1, 3)",7.305055453296028,3.0
"(2, 2, 1, 1, 3, 3, 2, 0)",7.848357933998401,2.75
"(2, 2, 1, 1, 3, 3, 2, 1)",8.812631730503597,2.875
"(2, 2, 1, 1, 3, 3, 2, 2)",7.100178567182104,3.0
"(2, 2, 1, 1, 3, 3, 2, 3)",7.6401617960390835,3.125
"(2, 2, 1, 1, 3, 3, 3, 0)",7.13523876377177,2.875
"(2, 2, 1, 1, 3, 3, 3, 1)",8.426332413097308,3.0
"(2, 2, 1, 1, 3, 3, 3, 2)",6.805063695727631,3.125
"(2, 2, 1, 1, 3, 3, 3, 3)",7.309780999843899,3.25
"(2, 2, 1, 2, 0, 0, 0, 0)",7.443269417355145,1.875
"(2, 2, 1, 2, 0, 0, 0, 1)",8.7775517685587,2.0
"(2, 2, 1, 2, 0, 0, 0, 2)",7.9785323855930494,2.125
"(2, 2, 1, 2, 0, 0, 0, 3)",8.247355252111973,2.25
"(2, 2, 1, 2, 0, 0, 1, 0)",7.37729499958038,2.0
"(2, 2, 1, 2, 0, 0, 1, 1)",8.908066206929432,2.125
"(2, 2, 1, 2, 0, 0, 1, 2)",7.800918392673889,2.25
"(2, 2, 1, 2, 0, 0, 1, 3)",7.797959642739557,2.375
"(2, 2, 1, 2, 0, 0, 2, 0)",8.301973954342182,2.125
"(2, 2, 1, 2, 0, 0, 2, 1)",9.429277384932275,2.25
"(2, 2, 1, 2, 0, 0, 2, 2)",8.003133173808665,2.375
"(2, 2, 1, 2, 0, 0, 2, 3)",8.323370806046468,2.5
"(2, 2, 1, 2, 0, 0, 3, 0)",7.3955632586550735,2.25
"(2, 2, 1, 2, 0, 0, 3, 1)",8.849686542065507,2.375
"(2, 2, 1, 2, 0, 0, 3, 2)",7.514726776893715,2.5
"(2, 2, 1, 2, 0, 0, 3, 3)",7.799698484390805,2.625
"(2, 2, 1, 2, 0, 1, 0, 0)",8.204611740743923,2.0
"(2, 2, 1, 2, 0, 1, 0, 1)",9.096815884385995,2.125
"(2, 2, 1, 2, 0, 1, 0, 2)",8.128620135968026,2.25
"(2, 2, 1, 2, 0, 1, 0, 3)",8.008346989865492,2.375
"(2, 2, 1, 2, 0, 1, 1, 0)",8.189219673399572,2.125
"(2, 2, 1, 2, 0, 1, 1, 1)",9.277912673187139,2.25
"(2, 2, 1, 2, 0, 1, 1, 2)",8.001588493479279,2.375
"(2, 2, 1, 2, 0, 1, 1, 3)",7.609533730923489,2.5
"(2, 2, 1, 2, 0, 1, 2, 0)",8.889927603229387,2.25
"(2, 2, 1, 2, 0, 1, 2, 1)",9.575152826257998,2.375
"(2, 2, 1, 2, 0, 1, 2, 2)",7.979832249682072,2.5
"(2, 2, 1, 2, 0, 1, 2, 3)",7.910973869298411,2.625
"(2, 2, 1, 2, 0, 1, 3, 0)",8.605201992814656,2.375
"(2, 2, 1, 2, 0, 1, 3, 1)",9.617247068663609,2.5
"(2, 2, 1, 2, 0, 1, 3, 2)",8.113110938039497,2.625
"(2, 2, 1, 2, 0, 1, 3, 3)",8.00898663291513,2.75
"(2, 2, 1, 2, 0, 2, 0, 0)",6.8927659913991395,2.125
"(2, 2, 1, 2, 0, 2, 0, 1)",8.399896258994927,2.25
"(2, 2, 1, 2, 0, 2, 0, 2)",7.284795320323784,2.375
"(2, 2, 1, 2, 0, 2, 0, 3)",7.231136806298661,2.5
"(2, 2, 1, 2, 0, 2, 1, 0)",7.31672299769659,2.25
"(2, 2, 1, 2, 0, 2, 1, 1)",9.020342121437873,2.375
"(2, 2, 1, 2, 0, 2, 1, 2)",7.5971127514768355,2.5
"(2, 2, 1, 2, 0, 2, 1, 3)",7.271672620998458,2.625
"(2, 2, 1, 2, 0, 2, 2, 0)",8.41199798625716,2.375
"(2, 2, 1, 2, 0, 2, 2, 1)",9.712149333239484,2.5
"(2, 2, 1, 2, 0, 2, 2, 2)",7.969923566410384,2.625
"(2, 2, 1, 2, 0, 2, 2, 3)",7.967679818104138,2.75
"(2, 2, 1, 2, 0, 2, 3, 0)",7.80449126004456,2.5
"(2, 2, 1, 2, 0, 2, 3, 1)",9.431462459847229,2.625
"(2, 2, 1, 2, 0, 2, 3, 2)",7.780421138969939,2.75
"(2, 2, 1, 2, 0, 2, 3, 3)",7.742911465922982,2.875
"(2, 2, 1, 2, 0, 3, 0, 0)",8.189651752598209,2.25
"(2, 2, 1, 2, 0, 3, 0, 1)",9.34583170475616,2.375
"(2, 2, 1, 2, 0, 3, 0, 2)",8.218561435085586,2.5
"(2, 2, 1, 2, 0, 3, 0, 3)",8.214286653828646,2.625
"(2, 2, 1, 2, 0, 3, 1, 0)",8.54950743305542,2.375
"(2, 2, 1, 2, 0, 3, 1, 1)",9.902176241358873,2.5
"(2, 2, 1, 2, 0, 3, 1, 2)",8.466777540398402,2.625
"(2, 2, 1, 2, 0, 3, 1, 3)",8.190721142688206,2.75
"(2, 2, 1, 2, 0, 3, 2, 0)",9.482033055672765,2.5
"(2, 2, 1, 2, 0, 3, 2, 1)",10.431234087217256,2.625
"(2, 2, 1, 2, 0, 3, 2, 2)",8.676838989388722,2.75
"(2, 2, 1, 2, 0, 3, 2, 3)",8.72397897385066,2.875
"(2, 2, 1, 2, 0, 3, 3, 0)",8.921243604512279,2.625
"(2, 2, 1, 2, 0, 3, 3, 1)",10.197264488877114,2.75
"(2, 2, 1, 2, 0, 3, 3, 2)",8.534053837000396,2.875
"(2, 2, 1, 2, 0, 3, 3, 3)",8.54592789672162,3.0
"(2, 2, 1, 2, 1, 0, 0, 0)",7.164043025137278,2.0
"(2, 2, 1, 2, 1, 0, 0, 1)",8.127218553324122,2.125
"(2, 2, 1, 2, 1, 0, 0, 2)",7.745668991956984,2.25
"(2, 2, 1, 2, 1, 0, 0, 3)",8.0402777284129,2.375
"(2, 2, 1, 2, 1, 0, 1, 0)",7.055094997451663,2.125
"(2, 2, 1, 2, 1, 0, 1, 1)",8.214759381784,2.25
"(2, 2, 1, 2, 1, 0, 1, 2)",7.525081389126971,2.375
"(2, 2, 1, 2, 1, 0, 1, 3)",7.547908509129632,2.5
"(2, 2, 1, 2, 1, 0, 2, 0)",7.722592854915335,2.25
"(2, 2, 1, 2, 1, 0, 2, 1)",8.478789462488715,2.375
"(2, 2, 1, 2, 1, 0, 2, 2)",7.470115072963619,2.5
"(2, 2, 1, 2, 1, 0, 2, 3)",7.816138575138417,2.625
"(2, 2, 1, 2, 1, 0, 3, 0)",7.098841362730675,2.375
"(2, 2, 1, 2, 1, 0, 3, 1)",8.181857823124398,2.5
"(2, 2, 1, 2, 1, 0, 3, 2)",7.264367879551117,2.625
"(2, 2, 1, 2, 1, 0, 3, 3)",7.575125456985201,2.75
"(2, 2, 1, 2, 1, 1, 0, 0)",8.108483383204971,2.125
"(2, 2, 1, 2, 1, 1, 0, 1)",8.62958070383033,2.25
"(2, 2, 1, 2, 1, 1, 0, 2)",8.078854777010875,2.375
"(2, 2, 1, 2, 1, 1, 0, 3)",7.984367500845334,2.5
"(2, 2, 1, 2, 1, 1, 1, 0)",8.050117705949768,2.25
"(2, 2, 1, 2, 1, 1, 1, 1)",8.767703882720623,2.375
"(2, 2, 1, 2, 1, 1, 1, 2)",7.908849524611275,2.5
"(2, 2, 1, 2, 1, 1, 1, 3)",7.5425806319924815,2.625
"(2, 2, 1, 2, 1, 1, 2, 0)",8.493644538481455,2.375
"(2, 2, 1, 2, 1, 1, 2, 1)",8.807762938493351,2.5
"(2, 2, 1, 2, 1, 1, 2, 2)",7.6299121835159385,2.625
"(2, 2, 1, 2, 1, 1, 2, 3)",7.586839673069277,2.75
"(2, 2, 1, 2, 1, 1, 3, 0)",8.491578131569174,2.5
"(2, 2, 1, 2, 1, 1, 3, 1)",9.132516384401415,2.625
"(2, 2, 1, 2, 1, 1, 3, 2)",8.045850075375817,2.75
"(2, 2, 1, 2, 1, 1, 3, 3)",7.967511640188442,2.875
"(2, 2, 1, 2, 1, 2, 0, 0)",5.989878410746257,2.25
"(2, 2, 1, 2, 1, 2, 0, 1)",7.125901855325333,2.375
"(2, 2, 1, 2, 1, 2, 0, 2)",6.428270738252703,2.5
"(2, 2, 1, 2, 1, 2, 0, 3)",6.400398094164571,2.625
"(2, 2, 1, 2, 1, 2, 1, 0)",6.370861807132855,2.375
"(2, 2, 1, 2, 1, 2, 1, 1)",7.703374107857427,2.5
"(2, 2, 1, 2, 1, 2, 1, 2)",6.697614559494905,2.625
"(2, 2, 1, 2, 1, 2, 1, 3)",6.397960298953519,2.75
"(2, 2, 1, 2, 1, 2, 2, 0)",7.2089556983953,2.5
"(2, 2, 1, 2, 1, 2, 2, 1)",8.13800022236091,2.625
"(2, 2, 1, 2, 1, 2, 2, 2)",6.813244277130322,2.75
"(2, 2, 1, 2, 1, 2, 2, 3)",6.836786398761071,2.875
"(2, 2, 1, 2, 1, 2, 3, 0)",6.884108175685148,2.625
"(2, 2, 1, 2, 1, 2, 3, 1)",8.139972552471102,2.75
"(2, 2, 1, 2, 1, 2, 3, 2)",6.906401053192329,2.875
"(2, 2, 1, 2, 1, 2, 3, 3)",6.894677250082366,3.0
"(2, 2, 1, 2, 1, 3, 0, 0)",7.891108431355484,2.375
"(2, 2, 1, 2, 1, 3, 0, 1)",8.676181560496724,2.5
"(2, 2, 1, 2, 1, 3, 0, 2)",7.966381112424663,2.625
"(2, 2, 1, 2, 1, 3, 0, 3)",7.987892201104713,2.75
"(2, 2, 1, 2, 1, 3, 1, 0)",8.207990501901842,2.5
"(2, 2, 1, 2, 1, 3, 1, 1)",9.189552487188582,2.625
"(2, 2, 1, 2, 1, 3, 1, 2)",8.171623607826627,2.75
"(2, 2, 1, 2, 1, 3, 1, 3)",7.921353080053424,2.875
"(2, 2, 1, 2, 1, 3, 2, 0)",8.883335027221058,2.625
"(2, 2, 1, 2, 1, 3, 2, 1)",9.461429235748838,2.75
"(2, 2, 1, 2, 1, 3, 2, 2)",8.124503959518819,2.875
"(2, 2, 1, 2, 1, 3, 2, 3)",8.197429813917749,3.0
"(2, 2, 1, 2, 1, 3, 3, 0)",8.605204779563023,2.75
"(2, 2, 1, 2, 1, 3, 3, 1)",9.510118840911144,2.875
"(2, 2, 1, 2, 1, 3, 3, 2)",8.26437801063294,3.0
"(2, 2, 1, 2, 1, 3, 3, 3)",8.302037940291159,3.125
"(2, 2, 1, 2, 2, 0, 0, 0)",7.090690112148127,2.125
"(2, 2, 1, 2, 2, 0, 0, 1)",7.632468230721059,2.25
"(2, 2, 1, 2, 2, 0, 0, 2)",7.560598708915344,2.375
"(2, 2, 1, 2, 2, 0, 0, 3)",8.116201977490885,2.5
"(2, 2, 1, 2, 2, 0, 1, 0)",7.567315187782417,2.25
"(2, 2, 1, 2, 2, 0, 1, 1)",8.305582162500844,2.375
"(2, 2, 1, 2, 2, 0, 1, 2)",7.925584209405237,2.5
"(2, 2, 1, 2, 2, 0, 1, 3)",8.209405861527522,2.625
"(2, 2, 1, 2, 2, 0, 2, 0)",8.124908754518385,2.375
"(2, 2, 1, 2, 2, 0, 2, 1)",8.459707952477855,2.5
"(2, 2, 1, 2, 2, 0, 2, 2)",7.76071360251418,2.625
"(2, 2, 1, 2, 2, 0, 2, 3)",8.367731636808598,2.75
"(2, 2, 1, 2, 2, 0, 3, 0)",7.3572934969939014,2.5
"(2, 2, 1, 2, 2, 0, 3, 1)",8.018912547773713,2.625
"(2, 2, 1, 2, 2, 0, 3, 2)",7.411102643761854,2.75
"(2, 2, 1, 2, 2, 0, 3, 3)",7.982854753315561,2.875
"(2, 2, 1, 2, 2, 1, 0, 0)",7.916905748109692,2.25
"(2, 2, 1, 2, 2, 1, 0, 1)",8.01660565912114,2.375
"(2, 2, 1, 2, 2, 1, 0, 2)",7.775559771863109,2.5
"(2, 2, 1, 2, 2, 1, 0, 3)",7.942067027817188,2.625
"(2, 2, 1, 2, 2, 1, 1, 0)",8.444113174174396,2.375
"(2, 2, 1, 2, 2, 1, 1, 1)",8.740301941331342,2.5
"(2, 2, 1, 2, 2, 1, 1, 2)",8.191127622783414,2.625
"(2, 2, 1, 2, 2, 1, 1, 3)",8.085853262284243,2.75
"(2, 2, 1, 2, 2, 1, 2, 0)",8.777735715978377,2.5
"(2, 2, 1, 2, 2, 1, 2, 1)",8.670456706376362,2.625
"(2, 2, 1, 2, 2, 1, 2, 2)",7.802285990960374,2.75
"(2, 2, 1, 2, 2, 1, 2, 3)",8.020208012633331,2.875
"(2, 2, 1, 2, 2, 1, 3, 0)",8.631805543726271,2.625
"(2, 2, 1, 2, 2, 1, 3, 1)",8.851346386944602,2.75
"(2, 2, 1, 2, 2, 1, 3, 2)",8.074360117480426,2.875
"(2, 2, 1, 2, 2, 1, 3, 3)",8.257016214412674,3.0
"(2, 2, 1, 2, 2, 2, 0, 0)",6.497949814821551,2.375
"(2, 2, 1, 2, 2, 2, 0, 1)",7.212575849786714,2.5
"(2, 2, 1, 2, 2, 2, 0, 2)",6.824624772275506,2.625
"(2, 2, 1, 2, 2, 2, 0, 3)",7.057746660306999,2.75
"(2, 2, 1, 2, 2, 2, 1, 0)",7.464506314528055,2.5
"(2, 2, 1, 2, 2, 2, 1, 1)",8.375621205638716,2.625
"(2, 2, 1, 2, 2, 2, 1, 2)",7.6795416968376164,2.75
"(2, 2, 1, 2, 2, 2, 1, 3)",7.6408819684158535,2.875
"(2, 2, 1, 2, 2, 2, 2, 0)",8.192695915062792,2.625
"(2, 2, 1, 2, 2, 2, 2, 1)",8.700343029414492,2.75
"(2, 2, 1, 2, 2, 2, 2, 2)",7.68526712374533,2.875
"(2, 2, 1, 2, 2, 2, 2, 3)",7.9698037774957,3.0
"(2, 2, 1, 2, 2, 2, 3, 0)",7.723984627012816,2.75
"(2, 2, 1, 2, 2, 2, 3, 1)",8.558451594184861,2.875
"(2, 2, 1, 2, 2, 2, 3, 2)",7.63456013446751,3.0
"(2, 2, 1, 2, 2, 2, 3, 3)",7.883830863477171,3.125
"(2, 2, 1, 2, 2, 3, 0, 0)",7.92755640256815,2.5
"(2, 2, 1, 2, 2, 3, 0, 1)",8.291232122095481,2.625
"(2, 2, 1, 2, 2, 3, 0, 2)",7.8911117135848405,2.75
"(2, 2, 1, 2, 2, 3, 0, 3)",8.173617334384518,2.875
"(2, 2, 1, 2, 2, 3, 1, 0)",8.83001157643442,2.625
"(2, 2, 1, 2, 2, 3, 1, 1)",9.390176152107246,2.75
"(2, 2, 1, 2, 2, 3, 1, 2)",8.681927312306714,2.875
"(2, 2, 1, 2, 2, 3, 1, 3)",8.692651316653134,3.0
"(2, 2, 1, 2, 2, 3, 2, 0)",9.395451811025929,2.75
"(2, 2, 1, 2, 2, 3, 2, 1)",9.552148609939799,2.875
"(2, 2, 1, 2, 2, 3, 2, 2)",8.524903373271199,3.0
"(2, 2, 1, 2, 2, 3, 2, 3)",8.858823759789756,3.125
"(2, 2, 1, 2, 2, 3, 3, 0)",8.97345779802807,2.875
"(2, 2, 1, 2, 2, 3, 3, 1)",9.456974449762278,3.0
"(2, 2, 1, 2, 2, 3, 3, 2)",8.520913659045497,3.125
"(2, 2, 1, 2, 2, 3, 3, 3)",8.819568120823341,3.25
"(2, 2, 1, 2, 3, 0, 0, 0)",6.9154158268520645,2.25
"(2, 2, 1, 2, 3, 0, 0, 1)",8.153097674064675,2.375
"(2, 2, 1, 2, 3, 0, 0, 2)",7.433577676985799,2.5
"(2, 2, 1, 2, 3, 0, 0, 3)",8.060052109113832,2.625
"(2, 2, 1, 2, 3, 0, 1, 0)",6.8553961218223325,2.375
"(2, 2, 1, 2, 3, 0, 1, 1)",8.289566825180438,2.5
"(2, 2, 1, 2, 3, 0, 1, 2)",7.26191839681167,2.625
"(2, 2, 1, 2, 3, 0, 1, 3)",7.61661121248645,2.75
"(2, 2, 1, 2, 3, 0, 2, 0)",7.354991789742394,2.5
"(2, 2, 1, 2, 3, 0, 2, 1)",8.38569471634154,2.625
"(2, 2, 1, 2, 3, 0, 2, 2)",7.039049891104709,2.75
"(2, 2, 1, 2, 3, 0, 2, 3)",7.716939088951619,2.875
"(2, 2, 1, 2, 3, 0, 3, 0)",7.079672885069863,2.625
"(2, 2, 1, 2, 3, 0, 3, 1)",8.437195664489353,2.75
"(2, 2, 1, 2, 3, 0, 3, 2)",7.181735285204336,2.875
"(2, 2, 1, 2, 3, 0, 3, 3)",7.824358558310533,3.0
"(2, 2, 1, 2, 3, 1, 0, 0)",8.180758048587963,2.375
"(2, 2, 1, 2, 3, 1, 0, 1)",8.976361688239091,2.5
"(2, 2, 1, 2, 3, 1, 0, 2)",8.087665325707897,2.625
"(2, 2, 1, 2, 3, 1, 0, 3)",8.325043745214472,2.75
"(2, 2, 1, 2, 3, 1, 1, 0)",8.171320693988648,2.5
"(2, 2, 1, 2, 3, 1, 1, 1)",9.163413189785269,2.625
"(2, 2, 1, 2, 3, 1, 1, 2)",7.966588395964185,2.75
"(2, 2, 1, 2, 3, 1, 1, 3)",7.9321851990175025,2.875
"(2, 2, 1, 2, 3, 1, 2, 0)",8.446945336976722,2.625
"(2, 2, 1, 2, 3, 1, 2, 1)",9.035570056014386,2.75
"(2, 2, 1, 2, 3, 1, 2, 2)",7.5197488653252345,2.875
"(2, 2, 1, 2, 3, 1, 2, 3)",7.808542050550688,3.0
"(2, 2, 1, 2, 3, 1, 3, 0)",8.793311517576571,2.75
"(2, 2, 1, 2, 3, 1, 3, 1)",9.708756089434578,2.875
"(2, 2, 1, 2, 3, 1, 3, 2)",8.284119344697244,3.0
"(2, 2, 1, 2, 3, 1, 3, 3)",8.537646605181983,3.125
"(2, 2, 1, 2, 3, 2, 0, 0)",6.378728449636741,2.5
"(2, 2, 1, 2, 3, 2, 0, 1)",7.789258213241583,2.625
"(2, 2, 1, 2, 3, 2, 0, 2)",6.753656660457217,2.75
"(2, 2, 1, 2, 3, 2, 0, 3)",7.0576497120412025,2.875
"(2, 2, 1, 2, 3, 2, 1, 0)",6.808640168679225,2.625
"(2, 2, 1, 2, 3, 2, 1, 1)",8.415658788429562,2.75
"(2, 2, 1, 2, 3, 2, 1, 2)",7.071928804355304,2.875
"(2, 2, 1, 2, 3, 2, 1, 3)",7.104140239486035,3.0
"(2, 2, 1, 2, 3, 2, 2, 0)",7.478831870398056,2.75
"(2, 2, 1, 2, 3, 2, 2, 1)",8.682382713389437,2.875
"(2, 2, 1, 2, 3, 2, 2, 2)",7.01965633244711,3.0
"(2, 2, 1, 2, 3, 2, 2, 3)",7.375064149749975,3.125
"(2, 2, 1, 2, 3, 2, 3, 0)",7.502416935200034,2.875
"(2, 2, 1, 2, 3, 2, 3, 1)",9.032787631011756,3.0
"(2, 2, 1, 2, 3, 2, 3, 2)",7.461245696021247,3.125
"(2, 2, 1, 2, 3, 2, 3, 3)",7.781387588583398,3.25
"(2, 2, 1, 2, 3, 3, 0, 0)",7.519190541380095,2.625
"(2, 2, 1, 2, 3, 3, 0, 1)",8.578769989547101,2.75
"(2, 2, 1, 2, 3, 3, 0, 2)",7.5309991057633034,2.875
"(2, 2, 1, 2, 3, 3, 0, 3)",7.8843758901154715,3.0
"(2, 2, 1, 2, 3, 3, 1, 0)",7.885000934582341,2.75
"(2, 2, 1, 2, 3, 3, 1, 1)",9.141069238894843,2.875
"(2, 2, 1, 2, 3, 3, 1, 2)",7.785169923821153,3.0
"(2, 2, 1, 2, 3, 3, 1, 3)",7.866765091720067,3.125
"(2, 2, 1, 2, 3, 3, 2, 0)",8.392443270357946,2.875
"(2, 2, 1, 2, 3, 3, 2, 1)",9.245043797911494,3.0
"(2, 2, 1, 2, 3, 3, 2, 2)",7.570148085969736,3.125
"(2, 2, 1, 2, 3, 3, 2, 3)",7.974939636040781,3.25
"(2, 2, 1, 2, 3, 3, 3, 0)",8.46274561021204,3.0
"(2, 2, 1, 2, 3, 3, 3, 1)",9.642165990585926,3.125
"(2, 2, 1, 2, 3, 3, 3, 2)",8.058454724595986,3.25
"(2, 2, 1, 2, 3, 3, 3, 3)",8.42798034992632,3.375
"(2, 2, 1, 3, 0, 0, 0, 0)",7.559992978305737,2.0
"(2, 2, 1, 3, 0, 0, 0, 1)",8.4585445245031,2.125
"(2, 2, 1, 3, 0, 0, 0, 2)",8.474434253698549,2.25
"(2, 2, 1, 3, 0, 0, 0, 3)",8.10332459236038,2.375
"(2, 2, 1, 3, 0, 0, 1, 0)",7.101790729235258,2.125
"(2, 2, 1, 3, 0, 0, 1, 1)",8.196831131578119,2.25
"(2, 2, 1, 3, 0, 0, 1, 2)",7.9045924294836745,2.375
"(2, 2, 1, 3, 0, 0, 1, 3)",7.26170115169225,2.5
"(2, 2, 1, 3, 0, 0, 2, 0)",8.400051690959549,2.25
"(2, 2, 1, 3, 0, 0, 2, 1)",9.091624316543452,2.375
"(2, 2, 1, 3, 0, 0, 2, 2)",8.48038921758094,2.5
"(2, 2, 1, 3, 0, 0, 2, 3)",8.160694321961648,2.625
"(2, 2, 1, 3, 0, 0, 3, 0)",6.917177237060795,2.375
"(2, 2, 1, 3, 0, 0, 3, 1)",7.9355697154650375,2.5
"(2, 2, 1, 3, 0, 0, 3, 2)",7.415519062454342,2.625
"(2, 2, 1, 3, 0, 0, 3, 3)",7.060558242094341,2.75
"(2, 2, 1, 3, 0, 1, 0, 0)",7.920064896074844,2.125
"(2, 2, 1, 3, 0, 1, 0, 1)",8.376538234710724,2.25
"(2, 2, 1, 3, 0, 1, 0, 2)",8.223251598453853,2.375
"(2, 2, 1, 3, 0, 1, 0, 3)",7.463045924494224,2.5
"(2, 2, 1, 3, 0, 1, 1, 0)",7.51244499743478,2.25
"(2, 2, 1, 3, 0, 1, 1, 1)",8.165407192216156,2.375
"(2, 2, 1, 3, 0, 1, 1, 2)",7.703992124669395,2.5
"(2, 2, 1, 3, 0, 1, 1, 3)",6.672004834256512,2.625
"(2, 2, 1, 3, 0, 1, 2, 0)",8.586734934227081,2.375
"(2, 2, 1, 3, 0, 1, 2, 1)",8.8362293522495,2.5
"(2, 2, 1, 3, 0, 1, 2, 2)",8.055817887834673,2.625
"(2, 2, 1, 3, 0, 1, 2, 3)",7.347026979593924,2.75
"(2, 2, 1, 3, 0, 1, 3, 0)",7.725545565600709,2.5
"(2, 2, 1, 3, 0, 1, 3, 1)",8.301859836443468,2.625
"(2, 2, 1, 3, 0, 1, 3, 2)",7.612632817980455,2.75
"(2, 2, 1, 3, 0, 1, 3, 3)",6.868575984998995,2.875
"(2, 2, 1, 3, 0, 2, 0, 0)",6.677530891764409,2.25
"(2, 2, 1, 3, 0, 2, 0, 1)",7.748930354354006,2.375
"(2, 2, 1, 3, 0, 2, 0, 2)",7.448738527843963,2.5
"(2, 2, 1, 3, 0, 2, 0, 3)",6.7551474859617455,2.625
"(2, 2, 1, 3, 0, 2, 1, 0)",6.709260066766149,2.375
"(2, 2, 1, 3, 0, 2, 1, 1)",7.977148385501241,2.5
"(2, 2, 1, 3, 0, 2, 1, 2)",7.3688281277013035,2.625
"(2, 2, 1, 3, 0, 2, 1, 3)",6.403455469365833,2.75
"(2, 2, 1, 3, 0, 2, 2, 0)",8.178117062289209,2.5
