Indices,GC,LC
"(7, 2, 15, 10)",3.9861853729564056,9.5
"(7, 2, 15, 11)",4.495025132195886,9.75
"(7, 2, 15, 12)",4.02656152081691,10.0
"(7, 2, 15, 13)",3.9171686192130695,10.25
"(7, 2, 15, 14)",3.9970557334403707,10.5
"(7, 2, 15, 15)",3.7275941636398127,10.75
"(7, 3, 0, 0)",3.66930716227599,3.5
"(7, 3, 0, 1)",3.7820092905771987,3.75
"(7, 3, 0, 2)",3.8801681985052237,4.0
"(7, 3, 0, 3)",4.68353635946108,4.25
"(7, 3, 0, 4)",3.9955073707238227,4.5
"(7, 3, 0, 5)",4.228415596879597,4.75
"(7, 3, 0, 6)",3.9261241738561994,5.0
"(7, 3, 0, 7)",3.884415540736269,5.25
"(7, 3, 0, 8)",3.313433546460887,5.5
"(7, 3, 0, 9)",3.9602923222793516,5.75
"(7, 3, 0, 10)",4.170145617746361,6.0
"(7, 3, 0, 11)",4.384412080273245,6.25
"(7, 3, 0, 12)",3.4435045044822608,6.5
"(7, 3, 0, 13)",4.996512322512534,6.75
"(7, 3, 0, 14)",4.024277979799405,7.0
"(7, 3, 0, 15)",3.564366834833426,7.25
"(7, 3, 1, 0)",4.3437091538850945,3.75
"(7, 3, 1, 1)",3.3304714469527603,4.0
"(7, 3, 1, 2)",4.1623798143697455,4.25
"(7, 3, 1, 3)",4.609833685364183,4.5
"(7, 3, 1, 4)",4.375480839878561,4.75
"(7, 3, 1, 5)",4.05409317306763,5.0
"(7, 3, 1, 6)",3.987167754860805,5.25
"(7, 3, 1, 7)",3.8819124722626195,5.5
"(7, 3, 1, 8)",3.6576458466262505,5.75
"(7, 3, 1, 9)",4.098080172634527,6.0
"(7, 3, 1, 10)",4.191585057885172,6.25
"(7, 3, 1, 11)",4.501560304068801,6.5
"(7, 3, 1, 12)",3.735371695594751,6.75
"(7, 3, 1, 13)",4.228140739309449,7.0
"(7, 3, 1, 14)",3.807316073114494,7.25
"(7, 3, 1, 15)",3.940668693017479,7.5
"(7, 3, 2, 0)",4.002357697515871,4.0
"(7, 3, 2, 1)",4.063221019702479,4.25
"(7, 3, 2, 2)",4.200261972540146,4.5
"(7, 3, 2, 3)",5.198472312968636,4.75
"(7, 3, 2, 4)",4.264734323335354,5.0
"(7, 3, 2, 5)",5.0796565716321105,5.25
"(7, 3, 2, 6)",4.249727092866558,5.5
"(7, 3, 2, 7)",4.190221753443234,5.75
"(7, 3, 2, 8)",4.175643308947856,6.0
"(7, 3, 2, 9)",4.4246299041432415,6.25
"(7, 3, 2, 10)",5.272982392938001,6.5
"(7, 3, 2, 11)",4.523901266661896,6.75
"(7, 3, 2, 12)",3.8010388994524424,7.0
"(7, 3, 2, 13)",4.739472872816939,7.25
"(7, 3, 2, 14)",4.20295518723485,7.5
"(7, 3, 2, 15)",4.225254529966626,7.75
"(7, 3, 3, 0)",3.8850222636589664,4.25
"(7, 3, 3, 1)",3.667588692175195,4.5
"(7, 3, 3, 2)",3.996096151921037,4.75
"(7, 3, 3, 3)",4.254995669832384,5.0
"(7, 3, 3, 4)",4.152813948727697,5.25
"(7, 3, 3, 5)",4.379571413655691,5.5
"(7, 3, 3, 6)",3.629959128736087,5.75
"(7, 3, 3, 7)",4.138674798937449,6.0
"(7, 3, 3, 8)",3.277737303158613,6.25
"(7, 3, 3, 9)",4.054757711716611,6.5
"(7, 3, 3, 10)",3.5244067392129277,6.75
"(7, 3, 3, 11)",4.310798764997557,7.0
"(7, 3, 3, 12)",3.823065822177827,7.25
"(7, 3, 3, 13)",3.9132889100536006,7.5
"(7, 3, 3, 14)",3.822497939455132,7.75
"(7, 3, 3, 15)",3.5507095949350584,8.0
"(7, 3, 4, 0)",4.398546376059958,4.5
"(7, 3, 4, 1)",3.8556992023622865,4.75
"(7, 3, 4, 2)",4.419979542983822,5.0
"(7, 3, 4, 3)",5.026001561363002,5.25
"(7, 3, 4, 4)",4.320952742190799,5.5
"(7, 3, 4, 5)",4.6405499199703915,5.75
"(7, 3, 4, 6)",4.450337705307788,6.0
"(7, 3, 4, 7)",4.32092174804245,6.25
"(7, 3, 4, 8)",4.181113297916802,6.5
"(7, 3, 4, 9)",4.197589506827594,6.75
"(7, 3, 4, 10)",4.594791145788257,7.0
"(7, 3, 4, 11)",4.880088964781381,7.25
"(7, 3, 4, 12)",4.178156045964705,7.5
"(7, 3, 4, 13)",4.6897276796100105,7.75
"(7, 3, 4, 14)",4.461288007040147,8.0
"(7, 3, 4, 15)",4.229245600657428,8.25
"(7, 3, 5, 0)",3.736193686807787,4.75
"(7, 3, 5, 1)",3.319298293099117,5.0
"(7, 3, 5, 2)",3.855339509428276,5.25
"(7, 3, 5, 3)",4.743983808413875,5.5
"(7, 3, 5, 4)",3.850674452454835,5.75
"(7, 3, 5, 5)",4.70109287546262,6.0
"(7, 3, 5, 6)",3.7923041229571237,6.25
"(7, 3, 5, 7)",3.9910448984302627,6.5
"(7, 3, 5, 8)",3.5021552402066662,6.75
"(7, 3, 5, 9)",4.052142904545626,7.0
"(7, 3, 5, 10)",4.444688273581593,7.25
"(7, 3, 5, 11)",4.3209223571566096,7.5
"(7, 3, 5, 12)",3.4640673576401078,7.75
"(7, 3, 5, 13)",4.202970380999333,8.0
"(7, 3, 5, 14)",3.5433117049708436,8.25
"(7, 3, 5, 15)",3.760805075084718,8.5
"(7, 3, 6, 0)",3.1942511318215976,5.0
"(7, 3, 6, 1)",2.866899287234643,5.25
"(7, 3, 6, 2)",3.5848680318022343,5.5
"(7, 3, 6, 3)",3.629995615441588,5.75
"(7, 3, 6, 4)",3.212201663665758,6.0
"(7, 3, 6, 5)",3.867537654958438,6.25
"(7, 3, 6, 6)",3.3153035537254203,6.5
"(7, 3, 6, 7)",2.989222568431239,6.75
"(7, 3, 6, 8)",3.0549978576787127,7.0
"(7, 3, 6, 9)",3.4584702436435344,7.25
"(7, 3, 6, 10)",3.808704958389121,7.5
"(7, 3, 6, 11)",3.8954885942355655,7.75
"(7, 3, 6, 12)",2.912757482963285,8.0
"(7, 3, 6, 13)",3.7929499704009286,8.25
"(7, 3, 6, 14)",3.32944416535986,8.5
"(7, 3, 6, 15)",3.517218781037118,8.75
"(7, 3, 7, 0)",4.039769166653996,5.25
"(7, 3, 7, 1)",3.7674953793171593,5.5
"(7, 3, 7, 2)",4.206624143415737,5.75
"(7, 3, 7, 3)",4.946907293855923,6.0
"(7, 3, 7, 4)",4.451274705713951,6.25
"(7, 3, 7, 5)",4.329557627144225,6.5
"(7, 3, 7, 6)",4.637696579920882,6.75
"(7, 3, 7, 7)",4.050253829790158,7.0
"(7, 3, 7, 8)",4.0530035587429225,7.25
"(7, 3, 7, 9)",4.755421814312714,7.5
"(7, 3, 7, 10)",4.696879173882627,7.75
"(7, 3, 7, 11)",4.708163558123548,8.0
"(7, 3, 7, 12)",4.414261200442755,8.25
"(7, 3, 7, 13)",4.569779528580714,8.5
"(7, 3, 7, 14)",4.355100900280887,8.75
"(7, 3, 7, 15)",4.167621549324563,9.0
"(7, 3, 8, 0)",3.4802476808338794,5.5
"(7, 3, 8, 1)",3.4842134737186377,5.75
"(7, 3, 8, 2)",3.7356254842353,6.0
"(7, 3, 8, 3)",4.577127688799458,6.25
"(7, 3, 8, 4)",3.7979760196528236,6.5
"(7, 3, 8, 5)",4.037779483219301,6.75
"(7, 3, 8, 6)",3.555574462312643,7.0
"(7, 3, 8, 7)",3.4973151255172312,7.25
"(7, 3, 8, 8)",3.286222982138026,7.5
"(7, 3, 8, 9)",3.684659221844923,7.75
"(7, 3, 8, 10)",4.183418237631379,8.0
"(7, 3, 8, 11)",4.091348356188806,8.25
"(7, 3, 8, 12)",3.192791541201002,8.5
"(7, 3, 8, 13)",4.316697425107621,8.75
"(7, 3, 8, 14)",3.5602765683929003,9.0
"(7, 3, 8, 15)",3.4650619292854143,9.25
"(7, 3, 9, 0)",3.80864858774316,5.75
"(7, 3, 9, 1)",3.650456458795231,6.0
"(7, 3, 9, 2)",3.7362195807729366,6.25
"(7, 3, 9, 3)",4.335207841813298,6.5
"(7, 3, 9, 4)",4.228448301419196,6.75
"(7, 3, 9, 5)",4.7640331204056166,7.0
"(7, 3, 9, 6)",3.7821585323571787,7.25
"(7, 3, 9, 7)",4.099853330864699,7.5
"(7, 3, 9, 8)",3.313326661998174,7.75
"(7, 3, 9, 9)",3.87879150826873,8.0
"(7, 3, 9, 10)",4.368057763287153,8.25
"(7, 3, 9, 11)",4.086108734021305,8.5
"(7, 3, 9, 12)",3.7996922264389026,8.75
"(7, 3, 9, 13)",4.120918289011719,9.0
"(7, 3, 9, 14)",3.9612384552042608,9.25
"(7, 3, 9, 15)",3.8383266442791815,9.5
"(7, 3, 10, 0)",3.6721791079518438,6.0
"(7, 3, 10, 1)",3.3598700386923435,6.25
"(7, 3, 10, 2)",3.963506136803641,6.5
"(7, 3, 10, 3)",4.3475586852148025,6.75
"(7, 3, 10, 4)",3.551073317299826,7.0
"(7, 3, 10, 5)",4.454652367387994,7.25
"(7, 3, 10, 6)",3.749073981887415,7.5
"(7, 3, 10, 7)",3.872935131901919,7.75
"(7, 3, 10, 8)",3.4986592249940447,8.0
"(7, 3, 10, 9)",3.8934969206415375,8.25
"(7, 3, 10, 10)",4.161123529671606,8.5
"(7, 3, 10, 11)",3.7334099517731283,8.75
"(7, 3, 10, 12)",3.483611662298602,9.0
"(7, 3, 10, 13)",4.680739039962253,9.25
"(7, 3, 10, 14)",3.867331981229911,9.5
"(7, 3, 10, 15)",3.5638670629763207,9.75
"(7, 3, 11, 0)",3.3888752505257425,6.25
"(7, 3, 11, 1)",2.831971422128433,6.5
"(7, 3, 11, 2)",3.442866772932512,6.75
"(7, 3, 11, 3)",3.588845708936067,7.0
"(7, 3, 11, 4)",3.3123736962054737,7.25
"(7, 3, 11, 5)",3.880320054631288,7.5
"(7, 3, 11, 6)",3.174195117893405,7.75
"(7, 3, 11, 7)",3.445310422541589,8.0
"(7, 3, 11, 8)",2.9817618873670564,8.25
"(7, 3, 11, 9)",3.4522978393072394,8.5
"(7, 3, 11, 10)",3.820379953479897,8.75
"(7, 3, 11, 11)",3.952106397153703,9.0
"(7, 3, 11, 12)",3.3698774338342328,9.25
"(7, 3, 11, 13)",3.8073464178243723,9.5
"(7, 3, 11, 14)",3.5041292284710273,9.75
"(7, 3, 11, 15)",3.299891912299797,10.0
"(7, 3, 12, 0)",4.102631758663596,6.5
"(7, 3, 12, 1)",3.364179656308272,6.75
"(7, 3, 12, 2)",4.7113187504321665,7.0
"(7, 3, 12, 3)",4.472554913339799,7.25
"(7, 3, 12, 4)",4.344607008164836,7.5
"(7, 3, 12, 5)",4.450793332119757,7.75
"(7, 3, 12, 6)",4.373575439403237,8.0
"(7, 3, 12, 7)",3.756666341488633,8.25
"(7, 3, 12, 8)",3.6756677548008194,8.5
"(7, 3, 12, 9)",4.235035313649337,8.75
"(7, 3, 12, 10)",4.543279521762066,9.0
"(7, 3, 12, 11)",4.732955389615837,9.25
"(7, 3, 12, 12)",4.3905742240713845,9.5
"(7, 3, 12, 13)",4.779374142465003,9.75
"(7, 3, 12, 14)",4.669449477752538,10.0
"(7, 3, 12, 15)",4.0506695047363275,10.25
"(7, 3, 13, 0)",2.7981699720803217,6.75
"(7, 3, 13, 1)",3.252648489536457,7.0
"(7, 3, 13, 2)",3.449345062022063,7.25
"(7, 3, 13, 3)",3.946969621604312,7.5
"(7, 3, 13, 4)",3.0523069479863323,7.75
"(7, 3, 13, 5)",3.429090599351097,8.0
"(7, 3, 13, 6)",2.8757163639750165,8.25
"(7, 3, 13, 7)",3.4740114216332345,8.5
"(7, 3, 13, 8)",2.7842442927189364,8.75
"(7, 3, 13, 9)",2.9860068669881734,9.0
"(7, 3, 13, 10)",3.4562541185493365,9.25
"(7, 3, 13, 11)",2.8992914617774206,9.5
"(7, 3, 13, 12)",2.9839339172112416,9.75
"(7, 3, 13, 13)",3.9367634772829403,10.0
"(7, 3, 13, 14)",3.0078032125351672,10.25
"(7, 3, 13, 15)",3.221516353499378,10.5
"(7, 3, 14, 0)",3.8174012040725707,7.0
"(7, 3, 14, 1)",3.454670070448155,7.25
"(7, 3, 14, 2)",3.8497959728530473,7.5
"(7, 3, 14, 3)",4.868527822629506,7.75
"(7, 3, 14, 4)",3.847343196350826,8.0
"(7, 3, 14, 5)",4.26615860787203,8.25
"(7, 3, 14, 6)",4.189292776362665,8.5
"(7, 3, 14, 7)",3.764561959402726,8.75
"(7, 3, 14, 8)",3.4619180030458323,9.0
"(7, 3, 14, 9)",4.115313501901762,9.25
"(7, 3, 14, 10)",4.447039273340547,9.5
"(7, 3, 14, 11)",4.504986461302517,9.75
"(7, 3, 14, 12)",3.743207278954756,10.0
"(7, 3, 14, 13)",4.719841519344348,10.25
"(7, 3, 14, 14)",4.483091928866842,10.5
"(7, 3, 14, 15)",3.2482232430731948,10.75
"(7, 3, 15, 0)",3.6066625479722756,7.25
"(7, 3, 15, 1)",3.262482222573324,7.5
"(7, 3, 15, 2)",3.9589585361958215,7.75
"(7, 3, 15, 3)",4.752016846716394,8.0
"(7, 3, 15, 4)",3.9910226619543905,8.25
"(7, 3, 15, 5)",4.607654833240691,8.5
"(7, 3, 15, 6)",3.5060277309744152,8.75
"(7, 3, 15, 7)",3.98385469349215,9.0
"(7, 3, 15, 8)",3.6834078241117276,9.25
"(7, 3, 15, 9)",3.527437796462188,9.5
"(7, 3, 15, 10)",4.0895792376409865,9.75
"(7, 3, 15, 11)",4.014675869646975,10.0
"(7, 3, 15, 12)",3.3598080067216656,10.25
"(7, 3, 15, 13)",4.360625079860487,10.5
"(7, 3, 15, 14)",3.7327183936548014,10.75
"(7, 3, 15, 15)",3.62389056761048,11.0
"(7, 4, 0, 0)",3.3243980928551133,3.75
"(7, 4, 0, 1)",4.116486881353828,4.0
"(7, 4, 0, 2)",3.6069464872187478,4.25
"(7, 4, 0, 3)",4.520828330517738,4.5
"(7, 4, 0, 4)",3.473673167795149,4.75
"(7, 4, 0, 5)",4.3550942821676735,5.0
"(7, 4, 0, 6)",3.785930809269272,5.25
"(7, 4, 0, 7)",3.639900544341171,5.5
"(7, 4, 0, 8)",3.201085671204845,5.75
"(7, 4, 0, 9)",4.106701671574443,6.0
"(7, 4, 0, 10)",4.177211432712994,6.25
"(7, 4, 0, 11)",4.4867073655979866,6.5
"(7, 4, 0, 12)",3.754657273129337,6.75
"(7, 4, 0, 13)",4.48489535343951,7.0
"(7, 4, 0, 14)",4.011991187679265,7.25
"(7, 4, 0, 15)",3.526313531635211,7.5
"(7, 4, 1, 0)",3.5281430766735973,4.0
"(7, 4, 1, 1)",3.1942920299387696,4.25
"(7, 4, 1, 2)",3.418501095292648,4.5
"(7, 4, 1, 3)",3.9764686486302208,4.75
"(7, 4, 1, 4)",3.3829896291592654,5.0
"(7, 4, 1, 5)",3.7101148505650867,5.25
"(7, 4, 1, 6)",3.376317382483257,5.5
"(7, 4, 1, 7)",3.1667404680769007,5.75
"(7, 4, 1, 8)",3.0746409635795886,6.0
"(7, 4, 1, 9)",3.7738325141389977,6.25
"(7, 4, 1, 10)",3.727993865061186,6.5
"(7, 4, 1, 11)",4.133198581602922,6.75
"(7, 4, 1, 12)",3.5758674564512067,7.0
"(7, 4, 1, 13)",3.2458667624458055,7.25
"(7, 4, 1, 14)",3.3243722732037333,7.5
"(7, 4, 1, 15)",3.4319583820286423,7.75
"(7, 4, 2, 0)",3.5879794909659846,4.25
"(7, 4, 2, 1)",4.328229473350101,4.5
"(7, 4, 2, 2)",3.857571124124661,4.75
"(7, 4, 2, 3)",4.966295146896285,5.0
"(7, 4, 2, 4)",3.6734309832776715,5.25
"(7, 4, 2, 5)",5.136866119791178,5.5
"(7, 4, 2, 6)",4.040064591150623,5.75
"(7, 4, 2, 7)",3.8762376199191264,6.0
"(7, 4, 2, 8)",3.9938262965628057,6.25
"(7, 4, 2, 9)",4.501570116309324,6.5
"(7, 4, 2, 10)",5.210579070775625,6.75
"(7, 4, 2, 11)",4.5567274148576296,7.0
"(7, 4, 2, 12)",4.042722530970511,7.25
"(7, 4, 2, 13)",4.158386766614907,7.5
"(7, 4, 2, 14)",4.121199257985703,7.75
"(7, 4, 2, 15)",4.117732089639404,8.0
"(7, 4, 3, 0)",3.3943003796227957,4.5
"(7, 4, 3, 1)",3.856253468336531,4.75
"(7, 4, 3, 2)",3.577061626019267,5.0
"(7, 4, 3, 3)",3.9464748262737492,5.25
"(7, 4, 3, 4)",3.4851669311837297,5.5
"(7, 4, 3, 5)",4.360437284328473,5.75
"(7, 4, 3, 6)",3.343952949533864,6.0
"(7, 4, 3, 7)",3.7483469879270563,6.25
"(7, 4, 3, 8)",3.0195766132872772,6.5
"(7, 4, 3, 9)",4.0553542463964085,6.75
"(7, 4, 3, 10)",3.3856597395642685,7.0
"(7, 4, 3, 11)",4.267281235707004,7.25
"(7, 4, 3, 12)",3.988405776209609,7.5
"(7, 4, 3, 13)",3.2558591263652823,7.75
"(7, 4, 3, 14)",3.664398332719698,8.0
"(7, 4, 3, 15)",3.3668434771215505,8.25
"(7, 4, 4, 0)",4.096854567258168,4.75
"(7, 4, 4, 1)",4.233394053758004,5.0
"(7, 4, 4, 2)",4.189975092316434,5.25
"(7, 4, 4, 3)",4.906510793038749,5.5
"(7, 4, 4, 4)",3.842335799881212,5.75
"(7, 4, 4, 5)",4.810445865877554,6.0
"(7, 4, 4, 6)",4.353361601339948,6.25
"(7, 4, 4, 7)",4.119624012266439,6.5
"(7, 4, 4, 8)",4.111982683279847,6.75
"(7, 4, 4, 9)",4.387216116741772,7.0
"(7, 4, 4, 10)",4.64507422137398,7.25
"(7, 4, 4, 11)",5.0256015107252106,7.5
"(7, 4, 4, 12)",4.532526075230869,7.75
"(7, 4, 4, 13)",4.221327971156073,8.0
"(7, 4, 4, 14)",4.492218475539094,8.25
"(7, 4, 4, 15)",4.234409558078301,8.5
"(7, 4, 5, 0)",3.6795379180167616,5.0
"(7, 4, 5, 1)",3.942029184505598,5.25
"(7, 4, 5, 2)",3.870371098771651,5.5
"(7, 4, 5, 3)",4.869529080100384,5.75
"(7, 4, 5, 4)",3.617093550156012,6.0
"(7, 4, 5, 5)",5.116024861380547,6.25
"(7, 4, 5, 6)",3.940364059000047,6.5
"(7, 4, 5, 7)",4.0347832026650154,6.75
"(7, 4, 5, 8)",3.6780606655804764,7.0
"(7, 4, 5, 9)",4.486805554470568,7.25
"(7, 4, 5, 10)",4.740007389178078,7.5
"(7, 4, 5, 11)",4.711470943111203,7.75
"(7, 4, 5, 12)",4.063473426917034,8.0
"(7, 4, 5, 13)",3.9796067125561603,8.25
"(7, 4, 5, 14)",3.8192782134805556,8.5
"(7, 4, 5, 15)",4.0110050725163555,8.75
"(7, 4, 6, 0)",3.424793762176057,5.25
"(7, 4, 6, 1)",3.7768285777866084,5.5
"(7, 4, 6, 2)",3.887098020291093,5.75
"(7, 4, 6, 3)",4.042739286273584,6.0
"(7, 4, 6, 4)",3.2658191605124203,6.25
"(7, 4, 6, 5)",4.56966804002185,6.5
"(7, 4, 6, 6)",3.7505618889138295,6.75
"(7, 4, 6, 7)",3.3201592718114763,7.0
"(7, 4, 6, 8)",3.518101682198008,7.25
"(7, 4, 6, 9)",4.180331292713961,7.5
"(7, 4, 6, 10)",4.391222473131091,7.75
"(7, 4, 6, 11)",4.573235579335643,8.0
"(7, 4, 6, 12)",3.7993619513856975,8.25
"(7, 4, 6, 13)",3.8567847011032406,8.5
"(7, 4, 6, 14)",3.8926090730150573,8.75
"(7, 4, 6, 15)",4.054617177614238,9.0
"(7, 4, 7, 0)",3.5031163061869215,5.5
"(7, 4, 7, 1)",3.9102291790475925,5.75
"(7, 4, 7, 2)",3.7416586410830632,6.0
"(7, 4, 7, 3)",4.5924554738663845,6.25
"(7, 4, 7, 4)",3.7376967117390802,6.5
"(7, 4, 7, 5)",4.264492521386104,6.75
"(7, 4, 7, 6)",4.305759424287758,7.0
"(7, 4, 7, 7)",3.6139950423488627,7.25
"(7, 4, 7, 8)",3.748911892440683,7.5
"(7, 4, 7, 9)",4.710087372561608,7.75
"(7, 4, 7, 10)",4.512201197803065,8.0
"(7, 4, 7, 11)",4.618715052402092,8.25
"(7, 4, 7, 12)",4.533670178043633,8.5
"(7, 4, 7, 13)",3.8664187684614935,8.75
"(7, 4, 7, 14)",4.15107031711455,9.0
"(7, 4, 7, 15)",3.9378244550801513,9.25
"(7, 4, 8, 0)",3.3221473855477064,5.75
"(7, 4, 8, 1)",4.005499838629973,6.0
"(7, 4, 8, 2)",3.6492125470835286,6.25
"(7, 4, 8, 3)",4.601228433990823,6.5
"(7, 4, 8, 4)",3.4629505908588554,6.75
"(7, 4, 8, 5)",4.351266942642082,7.0
"(7, 4, 8, 6)",3.6021898718604195,7.25
"(7, 4, 8, 7)",3.4396089032568384,7.5
"(7, 4, 8, 8)",3.3606838810166897,7.75
"(7, 4, 8, 9)",4.017877345274719,8.0
"(7, 4, 8, 10)",4.3772928267327185,8.25
"(7, 4, 8, 11)",4.380452415648254,8.5
"(7, 4, 8, 12)",3.6907530839827825,8.75
"(7, 4, 8, 13)",3.9918892301693027,9.0
"(7, 4, 8, 14)",3.734798550407465,9.25
"(7, 4, 8, 15)",3.613817400221905,9.5
"(7, 4, 9, 0)",3.859232095213062,6.0
"(7, 4, 9, 1)",4.380426626462637,6.25
"(7, 4, 9, 2)",3.8584904463772376,6.5
"(7, 4, 9, 3)",4.567992389760735,6.75
"(7, 4, 9, 4)",4.1021066753813,7.0
"(7, 4, 9, 5)",5.28620438258447,7.25
"(7, 4, 9, 6)",4.037457744661029,7.5
"(7, 4, 9, 7)",4.250830911360379,7.75
"(7, 4, 9, 8)",3.5964713636329106,8.0
"(7, 4, 9, 9)",4.420693434454599,8.25
"(7, 4, 9, 10)",4.770616155144565,8.5
"(7, 4, 9, 11)",4.583896596236824,8.75
"(7, 4, 9, 12)",4.506337571976755,9.0
"(7, 4, 9, 13)",4.004793896829474,9.25
"(7, 4, 9, 14)",4.3444442399749,9.5
"(7, 4, 9, 15)",4.195765917971745,9.75
"(7, 4, 10, 0)",3.358867710949622,6.25
"(7, 4, 10, 1)",3.725945301887628,6.5
"(7, 4, 10, 2)",3.721882097935819,6.75
"(7, 4, 10, 3)",4.216448328690116,7.0
"(7, 4, 10, 4)",3.060836786789807,7.25
"(7, 4, 10, 5)",4.612928725094726,7.5
"(7, 4, 10, 6)",3.6404782897191414,7.75
"(7, 4, 10, 7)",3.660017807925476,8.0
"(7, 4, 10, 8)",3.417909022156658,8.25
"(7, 4, 10, 9)",4.071503942355283,8.5
"(7, 4, 10, 10)",4.199787017056895,8.75
"(7, 4, 10, 11)",3.867302909516523,9.0
"(7, 4, 10, 12)",3.826362103364333,9.25
"(7, 4, 10, 13)",4.200719743307885,9.5
"(7, 4, 10, 14)",3.8866428615284256,9.75
"(7, 4, 10, 15)",3.557411432196762,10.0
"(7, 4, 11, 0)",3.4511501490685843,6.5
"(7, 4, 11, 1)",3.5736329808687817,6.75
"(7, 4, 11, 2)",3.5768290296097534,7.0
"(7, 4, 11, 3)",3.8333216479564443,7.25
"(7, 4, 11, 4)",3.1977234612405194,7.5
"(7, 4, 11, 5)",4.414182707883083,7.75
"(7, 4, 11, 6)",3.441185721270196,8.0
"(7, 4, 11, 7)",3.60797939411021,8.25
"(7, 4, 11, 8)",3.276597980074734,8.5
"(7, 4, 11, 9)",4.005891156566049,8.75
"(7, 4, 11, 10)",4.234629736410248,9.0
"(7, 4, 11, 11)",4.461585650442163,9.25
"(7, 4, 11, 12)",4.0882141704450286,9.5
"(7, 4, 11, 13)",3.7029134167150657,9.75
"(7, 4, 11, 14)",3.8990264043146055,10.0
"(7, 4, 11, 15)",3.6690225770653018,10.25
"(7, 4, 12, 0)",3.772161305414267,6.75
"(7, 4, 12, 1)",3.713095863256448,7.0
"(7, 4, 12, 2)",4.452535655317236,7.25
"(7, 4, 12, 3)",4.324285500568005,7.5
"(7, 4, 12, 4)",3.837211421407708,7.75
"(7, 4, 12, 5)",4.591910633579379,8.0
"(7, 4, 12, 6)",4.247820690987857,8.25
"(7, 4, 12, 7)",3.5265899612650817,8.5
"(7, 4, 12, 8)",3.5777584957163246,8.75
"(7, 4, 12, 9)",4.395883279115976,9.0
"(7, 4, 12, 10)",4.564783952900248,9.25
"(7, 4, 12, 11)",4.849689291112126,9.5
"(7, 4, 12, 12)",4.71616560889001,9.75
"(7, 4, 12, 13)",4.282195789563527,10.0
"(7, 4, 12, 14)",4.671601301803945,10.25
"(7, 4, 12, 15)",4.02705481770966,10.5
"(7, 4, 13, 0)",3.10843672720525,7.0
"(7, 4, 13, 1)",4.242301904858892,7.25
"(7, 4, 13, 2)",3.831299175281391,7.5
"(7, 4, 13, 3)",4.4394374172067765,7.75
"(7, 4, 13, 4)",3.1856485696034644,8.0
"(7, 4, 13, 5)",4.210945109184979,8.25
"(7, 4, 13, 6)",3.390698823933894,8.5
"(7, 4, 13, 7)",3.8846722497839403,8.75
"(7, 4, 13, 8)",3.3270722420087004,9.0
"(7, 4, 13, 9)",3.7875920408290704,9.25
"(7, 4, 13, 10)",4.118495758061777,9.5
"(7, 4, 13, 11)",3.6567625716479664,9.75
"(7, 4, 13, 12)",3.950262510404122,10.0
"(7, 4, 13, 13)",4.080322332755722,10.25
"(7, 4, 13, 14)",3.6506922449608328,10.5
"(7, 4, 13, 15)",3.8386388748469686,10.75
"(7, 4, 14, 0)",3.3534929506250264,7.25
"(7, 4, 14, 1)",3.6701484771981177,7.5
"(7, 4, 14, 2)",3.4575750775399037,7.75
"(7, 4, 14, 3)",4.586820609659498,8.0
"(7, 4, 14, 4)",3.206509809395486,8.25
"(7, 4, 14, 5)",4.273838109133439,8.5
"(7, 4, 14, 6)",3.930100227749071,8.75
"(7, 4, 14, 7)",3.4010477789809612,9.0
"(7, 4, 14, 8)",3.2305709437631243,9.25
"(7, 4, 14, 9)",4.142723667170188,9.5
"(7, 4, 14, 10)",4.335105904280514,9.75
"(7, 4, 14, 11)",4.488282562600591,10.0
"(7, 4, 14, 12)",3.9353608635751645,10.25
"(7, 4, 14, 13)",4.089225366244656,10.5
"(7, 4, 14, 14)",4.351805952720037,10.75
"(7, 4, 14, 15)",3.091170755848313,11.0
"(7, 4, 15, 0)",3.27544565421689,7.5
"(7, 4, 15, 1)",3.6106519890154463,7.75
"(7, 4, 15, 2)",3.699429000574838,8.0
"(7, 4, 15, 3)",4.603000993438545,8.25
"(7, 4, 15, 4)",3.4828806346912087,8.5
"(7, 4, 15, 5)",4.748025694194259,8.75
"(7, 4, 15, 6)",3.3795265420529796,9.0
"(7, 4, 15, 7)",3.753031872762543,9.25
"(7, 4, 15, 8)",3.5847521245211773,9.5
"(7, 4, 15, 9)",3.6875393214227716,9.75
"(7, 4, 15, 10)",4.110337228273112,10.0
"(7, 4, 15, 11)",4.1306633306372085,10.25
"(7, 4, 15, 12)",3.6846529510342316,10.5
"(7, 4, 15, 13)",3.862700286452954,10.75
"(7, 4, 15, 14)",3.734123777200153,11.0
"(7, 4, 15, 15)",3.5995294400777578,11.25
"(7, 5, 0, 0)",3.639932582037167,4.0
"(7, 5, 0, 1)",4.709461052223631,4.25
"(7, 5, 0, 2)",4.06716468872433,4.5
"(7, 5, 0, 3)",4.97650644486514,4.75
"(7, 5, 0, 4)",4.0238424797698755,5.0
"(7, 5, 0, 5)",4.525567136139506,5.25
"(7, 5, 0, 6)",4.205091668396115,5.5
"(7, 5, 0, 7)",4.142903938451739,5.75
"(7, 5, 0, 8)",3.99924642022621,6.0
"(7, 5, 0, 9)",4.359158459941678,6.25
"(7, 5, 0, 10)",4.647351195859657,6.5
"(7, 5, 0, 11)",4.857992402267272,6.75
