Indices,GC,LC
"(3, 15, 10)",3.181831249539428,10.333333333333334
"(3, 15, 11)",3.036281648742811,10.666666666666666
"(3, 15, 12)",2.696924461291113,11.0
"(3, 15, 13)",2.3949994415222555,11.333333333333334
"(3, 15, 14)",2.582506779900472,11.666666666666666
"(3, 15, 15)",2.782898050776871,12.0
"(4, 0, 0)",2.9434026754042617,2.3333333333333335
"(4, 0, 1)",3.170154385335773,2.6666666666666665
"(4, 0, 2)",3.120828253833391,3.0
"(4, 0, 3)",3.2007736084981224,3.3333333333333335
"(4, 0, 4)",2.6182776518685333,3.6666666666666665
"(4, 0, 5)",3.0142113137488504,4.0
"(4, 0, 6)",2.524067189932852,4.333333333333333
"(4, 0, 7)",3.0288023355772005,4.666666666666667
"(4, 0, 8)",2.585429158349165,5.0
"(4, 0, 9)",2.4471966499107283,5.333333333333333
"(4, 0, 10)",3.2440417913751367,5.666666666666667
"(4, 0, 11)",2.6731620862201146,6.0
"(4, 0, 12)",2.968239498032696,6.333333333333333
"(4, 0, 13)",2.7225063468827617,6.666666666666667
"(4, 0, 14)",2.674389661376759,7.0
"(4, 0, 15)",2.539807254714462,7.333333333333333
"(4, 1, 0)",3.2086519032753484,2.6666666666666665
"(4, 1, 1)",3.49399530046091,3.0
"(4, 1, 2)",3.3100043221553164,3.3333333333333335
"(4, 1, 3)",3.217176287920156,3.6666666666666665
"(4, 1, 4)",3.047118040166629,4.0
"(4, 1, 5)",2.944625742268424,4.333333333333333
"(4, 1, 6)",2.5100858367497265,4.666666666666667
"(4, 1, 7)",3.102694292773855,5.0
"(4, 1, 8)",2.728247829472659,5.333333333333333
"(4, 1, 9)",2.721692160421048,5.666666666666667
"(4, 1, 10)",3.231408348600106,6.0
"(4, 1, 11)",2.9357567720101243,6.333333333333333
"(4, 1, 12)",2.69803369425013,6.666666666666667
"(4, 1, 13)",3.017616443629332,7.0
"(4, 1, 14)",2.831264799418932,7.333333333333333
"(4, 1, 15)",2.664126493846916,7.666666666666667
"(4, 2, 0)",3.0493319252887248,3.0
"(4, 2, 1)",2.8735741255809315,3.3333333333333335
"(4, 2, 2)",3.1453141491783714,3.6666666666666665
"(4, 2, 3)",3.6847401352625466,4.0
"(4, 2, 4)",2.573738322352316,4.333333333333333
"(4, 2, 5)",3.008547531370945,4.666666666666667
"(4, 2, 6)",2.80868226209473,5.0
"(4, 2, 7)",3.229979494858576,5.333333333333333
"(4, 2, 8)",2.7326423969493185,5.666666666666667
"(4, 2, 9)",2.911439178703055,6.0
"(4, 2, 10)",3.567284488972512,6.333333333333333
"(4, 2, 11)",2.641328947497176,6.666666666666667
"(4, 2, 12)",2.8461788656659057,7.0
"(4, 2, 13)",2.838327341877478,7.333333333333333
"(4, 2, 14)",2.483619825043474,7.666666666666667
"(4, 2, 15)",2.6553101361231075,8.0
"(4, 3, 0)",3.0048929524660815,3.3333333333333335
"(4, 3, 1)",3.1393382057697288,3.6666666666666665
"(4, 3, 2)",3.4856876003427213,4.0
"(4, 3, 3)",3.2952629220452416,4.333333333333333
"(4, 3, 4)",2.6492596621021853,4.666666666666667
"(4, 3, 5)",2.9674890954877764,5.0
"(4, 3, 6)",2.460919711692774,5.333333333333333
"(4, 3, 7)",3.5195401074701347,5.666666666666667
"(4, 3, 8)",2.4651667008872318,6.0
"(4, 3, 9)",3.120673078251357,6.333333333333333
"(4, 3, 10)",3.678059625894102,6.666666666666667
"(4, 3, 11)",2.7855739487888926,7.0
"(4, 3, 12)",2.8740795008405255,7.333333333333333
"(4, 3, 13)",2.6959421488884736,7.666666666666667
"(4, 3, 14)",2.9262320859392896,8.0
"(4, 3, 15)",2.7931362879560435,8.333333333333334
"(4, 4, 0)",2.701419897970161,3.6666666666666665
"(4, 4, 1)",2.36520814348319,4.0
"(4, 4, 2)",3.1127454087177937,4.333333333333333
"(4, 4, 3)",2.8459770529340283,4.666666666666667
"(4, 4, 4)",2.389003868225353,5.0
"(4, 4, 5)",2.952269341621709,5.333333333333333
"(4, 4, 6)",2.73289835697219,5.666666666666667
"(4, 4, 7)",3.0243232619280183,6.0
"(4, 4, 8)",2.3485024205260174,6.333333333333333
"(4, 4, 9)",3.212692600646216,6.666666666666667
"(4, 4, 10)",3.406184243816838,7.0
"(4, 4, 11)",2.889284862256692,7.333333333333333
"(4, 4, 12)",2.585045062516154,7.666666666666667
"(4, 4, 13)",3.0476449189383596,8.0
"(4, 4, 14)",2.5037598474167035,8.333333333333334
"(4, 4, 15)",2.5033554091256165,8.666666666666666
"(4, 5, 0)",3.1321622465980687,4.0
"(4, 5, 1)",2.5901676916027494,4.333333333333333
"(4, 5, 2)",3.5473116964939733,4.666666666666667
"(4, 5, 3)",3.236337392071674,5.0
"(4, 5, 4)",2.69356478653738,5.333333333333333
"(4, 5, 5)",2.5786247646083624,5.666666666666667
"(4, 5, 6)",2.5138402114128637,6.0
"(4, 5, 7)",3.239602695401985,6.333333333333333
"(4, 5, 8)",3.1577322274549005,6.666666666666667
"(4, 5, 9)",3.2327661537551595,7.0
"(4, 5, 10)",3.4835738529043505,7.333333333333333
"(4, 5, 11)",2.9451137355067387,7.666666666666667
"(4, 5, 12)",2.8242426225585304,8.0
"(4, 5, 13)",3.1246493586443127,8.333333333333334
"(4, 5, 14)",2.809582953455868,8.666666666666666
"(4, 5, 15)",2.624137729373912,9.0
"(4, 6, 0)",3.053834736522782,4.333333333333333
"(4, 6, 1)",2.5579537945880135,4.666666666666667
"(4, 6, 2)",3.340471363559894,5.0
"(4, 6, 3)",3.6599328271856844,5.333333333333333
"(4, 6, 4)",2.368284607579527,5.666666666666667
"(4, 6, 5)",2.696788416901869,6.0
"(4, 6, 6)",2.982142949283727,6.333333333333333
"(4, 6, 7)",3.4965468297753346,6.666666666666667
"(4, 6, 8)",2.6661231914461587,7.0
"(4, 6, 9)",3.1939180753133063,7.333333333333333
"(4, 6, 10)",3.8480903689630463,7.666666666666667
"(4, 6, 11)",3.2060138603348594,8.0
"(4, 6, 12)",2.8584601897418542,8.333333333333334
"(4, 6, 13)",2.5870767663491367,8.666666666666666
"(4, 6, 14)",3.062995407433216,9.0
"(4, 6, 15)",2.4339405152502143,9.333333333333334
"(4, 7, 0)",3.011442251322452,4.666666666666667
"(4, 7, 1)",3.0430933953733397,5.0
"(4, 7, 2)",3.6266929380856068,5.333333333333333
"(4, 7, 3)",3.3892834349633136,5.666666666666667
"(4, 7, 4)",2.733650790644842,6.0
"(4, 7, 5)",2.664060863241851,6.333333333333333
"(4, 7, 6)",2.9826352951456157,6.666666666666667
"(4, 7, 7)",3.194526634694495,7.0
"(4, 7, 8)",2.702351599364938,7.333333333333333
"(4, 7, 9)",2.912360207592515,7.666666666666667
"(4, 7, 10)",3.5572044483032768,8.0
"(4, 7, 11)",2.8839630821268925,8.333333333333334
"(4, 7, 12)",2.7065985974358195,8.666666666666666
"(4, 7, 13)",2.675109885217275,9.0
"(4, 7, 14)",2.8312537591568634,9.333333333333334
"(4, 7, 15)",2.9601618792248656,9.666666666666666
"(4, 8, 0)",3.1713184155076988,5.0
"(4, 8, 1)",2.797300936183814,5.333333333333333
"(4, 8, 2)",3.587286990232321,5.666666666666667
"(4, 8, 3)",3.7875026357354074,6.0
"(4, 8, 4)",2.6690873251638636,6.333333333333333
"(4, 8, 5)",2.758668342171161,6.666666666666667
"(4, 8, 6)",2.6492761391317696,7.0
"(4, 8, 7)",3.3625799694854934,7.333333333333333
"(4, 8, 8)",2.5036596185116737,7.666666666666667
"(4, 8, 9)",3.059210253229341,8.0
"(4, 8, 10)",3.8136309304299028,8.333333333333334
"(4, 8, 11)",2.9789858578518182,8.666666666666666
"(4, 8, 12)",2.670940438778496,9.0
"(4, 8, 13)",3.3684473792862706,9.333333333333334
"(4, 8, 14)",2.5064676431070554,9.666666666666666
"(4, 8, 15)",2.757334123630406,10.0
"(4, 9, 0)",2.724031506631012,5.333333333333333
"(4, 9, 1)",2.564961474915235,5.666666666666667
"(4, 9, 2)",3.0830549146750825,6.0
"(4, 9, 3)",3.1734153020273324,6.333333333333333
"(4, 9, 4)",2.504110851730204,6.666666666666667
"(4, 9, 5)",2.4336074875289126,7.0
"(4, 9, 6)",2.5658033896386514,7.333333333333333
"(4, 9, 7)",3.2745141248603122,7.666666666666667
"(4, 9, 8)",2.543147895256457,8.0
"(4, 9, 9)",2.7858749363402473,8.333333333333334
"(4, 9, 10)",3.53484462868841,8.666666666666666
"(4, 9, 11)",2.84885733651173,9.0
"(4, 9, 12)",2.5546701001875176,9.333333333333334
"(4, 9, 13)",2.7175800978673035,9.666666666666666
"(4, 9, 14)",2.8336781079254996,10.0
"(4, 9, 15)",2.397660190205682,10.333333333333334
"(4, 10, 0)",3.56444750784076,5.666666666666667
"(4, 10, 1)",3.1832054069919673,6.0
"(4, 10, 2)",3.65954144119626,6.333333333333333
"(4, 10, 3)",3.8361139191689846,6.666666666666667
"(4, 10, 4)",3.251510720201365,7.0
"(4, 10, 5)",3.2597605864304904,7.333333333333333
"(4, 10, 6)",3.221837683048206,7.666666666666667
"(4, 10, 7)",3.2228834290416764,8.0
"(4, 10, 8)",3.456162418218657,8.333333333333334
"(4, 10, 9)",3.27189587797714,8.666666666666666
"(4, 10, 10)",3.7985183057780545,9.0
"(4, 10, 11)",3.2786406868703946,9.333333333333334
"(4, 10, 12)",2.9656576742112106,9.666666666666666
"(4, 10, 13)",3.2702872099300357,10.0
"(4, 10, 14)",2.95070718373412,10.333333333333334
"(4, 10, 15)",2.9964357231114835,10.666666666666666
"(4, 11, 0)",3.2039589289445316,6.0
"(4, 11, 1)",3.185218135631057,6.333333333333333
"(4, 11, 2)",3.3058659586408323,6.666666666666667
"(4, 11, 3)",3.6666994178633106,7.0
"(4, 11, 4)",2.562074751767396,7.333333333333333
"(4, 11, 5)",2.8659492705921643,7.666666666666667
"(4, 11, 6)",3.333713539309697,8.0
"(4, 11, 7)",3.2397279516995696,8.333333333333334
"(4, 11, 8)",3.0178191705351525,8.666666666666666
"(4, 11, 9)",3.0170381876779597,9.0
"(4, 11, 10)",3.917083736075461,9.333333333333334
"(4, 11, 11)",3.06649106081454,9.666666666666666
"(4, 11, 12)",2.616148595482043,10.0
"(4, 11, 13)",3.0823514431361083,10.333333333333334
"(4, 11, 14)",2.7146114109300767,10.666666666666666
"(4, 11, 15)",2.699026732003392,11.0
"(4, 12, 0)",2.8152359856809444,6.333333333333333
"(4, 12, 1)",2.915350965030354,6.666666666666667
"(4, 12, 2)",3.320103228610778,7.0
"(4, 12, 3)",3.6528932934171796,7.333333333333333
"(4, 12, 4)",2.537805848931592,7.666666666666667
"(4, 12, 5)",2.869646531030359,8.0
"(4, 12, 6)",2.5825694870636524,8.333333333333334
"(4, 12, 7)",3.4430723859199897,8.666666666666666
"(4, 12, 8)",2.5393683154489843,9.0
"(4, 12, 9)",3.254212362840624,9.333333333333334
"(4, 12, 10)",3.624010134767738,9.666666666666666
"(4, 12, 11)",2.9705078199808157,10.0
"(4, 12, 12)",3.120452789450042,10.333333333333334
"(4, 12, 13)",3.236048694650953,10.666666666666666
"(4, 12, 14)",2.8939666840936753,11.0
"(4, 12, 15)",2.4032904403607676,11.333333333333334
"(4, 13, 0)",3.4494957516726736,6.666666666666667
"(4, 13, 1)",2.9149980162084,7.0
"(4, 13, 2)",3.223615927829073,7.333333333333333
"(4, 13, 3)",3.536234326974021,7.666666666666667
"(4, 13, 4)",2.658690217799076,8.0
"(4, 13, 5)",2.4408467534277234,8.333333333333334
"(4, 13, 6)",3.0963398972989187,8.666666666666666
"(4, 13, 7)",3.496087917104689,9.0
"(4, 13, 8)",2.8603785187749677,9.333333333333334
"(4, 13, 9)",3.3199792429106867,9.666666666666666
"(4, 13, 10)",3.88023654856064,10.0
"(4, 13, 11)",3.25326312731606,10.333333333333334
"(4, 13, 12)",3.0504632481892533,10.666666666666666
"(4, 13, 13)",3.493741165766705,11.0
"(4, 13, 14)",2.7325279723779023,11.333333333333334
"(4, 13, 15)",3.08776226100923,11.666666666666666
"(4, 14, 0)",3.269852971198121,7.0
"(4, 14, 1)",3.3748966610996742,7.333333333333333
"(4, 14, 2)",3.2500023824780806,7.666666666666667
"(4, 14, 3)",3.5769719513962412,8.0
"(4, 14, 4)",2.6989703414774935,8.333333333333334
"(4, 14, 5)",2.859272105549507,8.666666666666666
"(4, 14, 6)",3.0059120388567835,9.0
"(4, 14, 7)",2.9079805506402123,9.333333333333334
"(4, 14, 8)",2.9997825522640142,9.666666666666666
"(4, 14, 9)",3.4133510383344285,10.0
"(4, 14, 10)",3.689128047534851,10.333333333333334
"(4, 14, 11)",3.2843915498191114,10.666666666666666
"(4, 14, 12)",2.8688574740835535,11.0
"(4, 14, 13)",3.560494666544236,11.333333333333334
"(4, 14, 14)",2.8161089479661423,11.666666666666666
"(4, 14, 15)",2.8543828670366476,12.0
"(4, 15, 0)",3.625279632137002,7.333333333333333
"(4, 15, 1)",3.237692304927288,7.666666666666667
"(4, 15, 2)",3.710558816638263,8.0
"(4, 15, 3)",3.6056034438573112,8.333333333333334
"(4, 15, 4)",2.9087821817111905,8.666666666666666
"(4, 15, 5)",3.541850335107063,9.0
"(4, 15, 6)",3.757387054195381,9.333333333333334
"(4, 15, 7)",3.245065953966837,9.666666666666666
"(4, 15, 8)",3.15157741662815,10.0
"(4, 15, 9)",3.235393394676686,10.333333333333334
"(4, 15, 10)",4.35498746687693,10.666666666666666
"(4, 15, 11)",3.657130475782965,11.0
"(4, 15, 12)",3.027902439301135,11.333333333333334
"(4, 15, 13)",3.4702908095913028,11.666666666666666
"(4, 15, 14)",3.2004148402733548,12.0
"(4, 15, 15)",3.338148869658905,12.333333333333334
"(5, 0, 0)",2.8273893787000834,2.6666666666666665
"(5, 0, 1)",3.344800271768252,3.0
"(5, 0, 2)",2.9001610162002094,3.3333333333333335
"(5, 0, 3)",2.918770982744359,3.6666666666666665
"(5, 0, 4)",2.813271332968981,4.0
"(5, 0, 5)",3.5205444376854733,4.333333333333333
"(5, 0, 6)",2.935855965781725,4.666666666666667
"(5, 0, 7)",3.27714811334392,5.0
"(5, 0, 8)",2.9622200912673957,5.333333333333333
"(5, 0, 9)",2.733920298399703,5.666666666666667
"(5, 0, 10)",2.8841050361538736,6.0
"(5, 0, 11)",2.65562880248109,6.333333333333333
"(5, 0, 12)",3.090571952198739,6.666666666666667
"(5, 0, 13)",2.3923544657294786,7.0
"(5, 0, 14)",2.6913338315610726,7.333333333333333
"(5, 0, 15)",3.032185130660713,7.666666666666667
"(5, 1, 0)",2.9496971585672447,3.0
"(5, 1, 1)",3.5256997388894655,3.3333333333333335
"(5, 1, 2)",2.94639563651821,3.6666666666666665
"(5, 1, 3)",2.792232214162469,4.0
"(5, 1, 4)",3.0991702732631534,4.333333333333333
"(5, 1, 5)",3.308017418201122,4.666666666666667
"(5, 1, 6)",2.7789331645946755,5.0
"(5, 1, 7)",3.2080986225366495,5.333333333333333
"(5, 1, 8)",2.9620973143869667,5.666666666666667
"(5, 1, 9)",2.865474360906099,6.0
"(5, 1, 10)",2.72853014537492,6.333333333333333
"(5, 1, 11)",2.7752820402671756,6.666666666666667
"(5, 1, 12)",2.6774247004122476,7.0
"(5, 1, 13)",2.544523114472125,7.333333333333333
"(5, 1, 14)",2.7052675215993207,7.666666666666667
"(5, 1, 15)",3.0135629217892417,8.0
"(5, 2, 0)",2.7882427113418733,3.3333333333333335
"(5, 2, 1)",2.9031440947707368,3.6666666666666665
"(5, 2, 2)",2.779570994302515,4.0
"(5, 2, 3)",3.25766159226611,4.333333333333333
"(5, 2, 4)",2.623656086210092,4.666666666666667
"(5, 2, 5)",3.3698047380648943,5.0
"(5, 2, 6)",3.0753951207009305,5.333333333333333
"(5, 2, 7)",3.333249355382621,5.666666666666667
"(5, 2, 8)",2.9643574126248775,6.0
"(5, 2, 9)",3.053086909949357,6.333333333333333
"(5, 2, 10)",3.062271816508576,6.666666666666667
"(5, 2, 11)",2.4787197465154787,7.0
"(5, 2, 12)",2.823435402589276,7.333333333333333
"(5, 2, 13)",2.3630995434815225,7.666666666666667
"(5, 2, 14)",2.3554880779851133,8.0
"(5, 2, 15)",3.0026120948266843,8.333333333333334
"(5, 3, 0)",2.7879722697387272,3.6666666666666665
"(5, 3, 1)",3.2130767061790353,4.0
"(5, 3, 2)",3.1641129766863645,4.333333333333333
"(5, 3, 3)",2.912352910268304,4.666666666666667
"(5, 3, 4)",2.7433459571794607,5.0
"(5, 3, 5)",3.3729148334012256,5.333333333333333
"(5, 3, 6)",2.771801101518473,5.666666666666667
"(5, 3, 7)",3.6669784992136787,6.0
"(5, 3, 8)",2.7410502477822907,6.333333333333333
"(5, 3, 9)",3.306489340717158,6.666666666666667
"(5, 3, 10)",3.2172154846496657,7.0
"(5, 3, 11)",2.667133279026694,7.333333333333333
"(5, 3, 12)",2.8955045689833945,7.666666666666667
"(5, 3, 13)",2.2648828817120177,8.0
"(5, 3, 14)",2.8422688701004297,8.333333333333334
"(5, 3, 15)",3.184606777879121,8.666666666666666
"(5, 4, 0)",2.643604811139954,4.0
"(5, 4, 1)",2.5980522397896415,4.333333333333333
"(5, 4, 2)",2.9502763809585826,4.666666666666667
"(5, 4, 3)",2.6221726370542355,5.0
"(5, 4, 4)",2.6421957591997742,5.333333333333333
"(5, 4, 5)",3.516800675432303,5.666666666666667
"(5, 4, 6)",3.2028853426950348,6.0
"(5, 4, 7)",3.330867249568708,6.333333333333333
"(5, 4, 8)",2.7834915633182207,6.666666666666667
"(5, 4, 9)",3.557614459009163,7.0
"(5, 4, 10)",3.1044456984695468,7.333333333333333
"(5, 4, 11)",2.9299497883916388,7.666666666666667
"(5, 4, 12)",2.7655757265561682,8.0
"(5, 4, 13)",2.7756912476590485,8.333333333333334
"(5, 4, 14)",2.5789022274749884,8.666666666666666
"(5, 4, 15)",3.0539314949458385,9.0
"(5, 5, 0)",2.4290893532914457,4.333333333333333
"(5, 5, 1)",2.1777539814327853,4.666666666666667
"(5, 5, 2)",2.7395848622583463,5.0
"(5, 5, 3)",2.367275169715466,5.333333333333333
"(5, 5, 4)",2.301498871035385,5.666666666666667
"(5, 5, 5)",2.4978982919425423,6.0
"(5, 5, 6)",2.3385693906592935,6.333333333333333
"(5, 5, 7)",2.9008888765662597,6.666666666666667
"(5, 5, 8)",2.947463563770688,7.0
"(5, 5, 9)",2.9324302056416918,7.333333333333333
"(5, 5, 10)",2.536577501080644,7.666666666666667
"(5, 5, 11)",2.3405208551652708,8.0
"(5, 5, 12)",2.3595154801221287,8.333333333333334
"(5, 5, 13)",2.2074378808885866,8.666666666666666
"(5, 5, 14)",2.2394675270377356,9.0
"(5, 5, 15)",2.5294560087177187,9.333333333333334
"(5, 6, 0)",2.950297084763343,4.666666666666667
"(5, 6, 1)",2.7450753259652334,5.0
"(5, 6, 2)",3.1322797708714525,5.333333333333333
"(5, 6, 3)",3.3904058463766598,5.666666666666667
"(5, 6, 4)",2.5757539336247164,6.0
"(5, 6, 5)",3.215597185783232,6.333333333333333
"(5, 6, 6)",3.4064073700773405,6.666666666666667
"(5, 6, 7)",3.757368252486793,7.0
"(5, 6, 8)",3.0553897693091305,7.333333333333333
"(5, 6, 9)",3.4931173687470225,7.666666666666667
"(5, 6, 10)",3.5006292586865237,8.0
"(5, 6, 11)",3.200956221540576,8.333333333333334
"(5, 6, 12)",2.9932682888526365,8.666666666666666
"(5, 6, 13)",2.2694005301405955,9.0
"(5, 6, 14)",3.092415222562269,9.333333333333334
"(5, 6, 15)",2.9387940361412053,9.666666666666666
"(5, 7, 0)",2.7040792596533167,5.0
"(5, 7, 1)",3.0263895868408617,5.333333333333333
"(5, 7, 2)",3.2146760054874672,5.666666666666667
"(5, 7, 3)",2.9159311142445925,6.0
"(5, 7, 4)",2.7372947767803337,6.333333333333333
"(5, 7, 5)",2.979044292213516,6.666666666666667
"(5, 7, 6)",3.2030743760295315,7.0
"(5, 7, 7)",3.251522717496256,7.333333333333333
"(5, 7, 8)",2.8877928373182122,7.666666666666667
"(5, 7, 9)",3.007734161116533,8.0
"(5, 7, 10)",3.0059179981170563,8.333333333333334
"(5, 7, 11)",2.6750801034229115,8.666666666666666
"(5, 7, 12)",2.637581356636904,9.0
"(5, 7, 13)",2.153608309099036,9.333333333333334
"(5, 7, 14)",2.656848234376219,9.666666666666666
"(5, 7, 15)",3.261190060206159,10.0
"(5, 8, 0)",2.57950459974221,5.333333333333333
"(5, 8, 1)",2.4961463035549833,5.666666666666667
"(5, 8, 2)",2.8908192335378287,6.0
"(5, 8, 3)",3.029699490920335,6.333333333333333
"(5, 8, 4)",2.3882804872030032,6.666666666666667
"(5, 8, 5)",2.789200947046476,7.0
"(5, 8, 6)",2.585264395919333,7.333333333333333
"(5, 8, 7)",3.135125228190904,7.666666666666667
"(5, 8, 8)",2.404650032368597,8.0
"(5, 8, 9)",2.8701333826570075,8.333333333333334
"(5, 8, 10)",2.9778936561473306,8.666666666666666
"(5, 8, 11)",2.4856520550514847,9.0
"(5, 8, 12)",2.3174723738832297,9.333333333333334
"(5, 8, 13)",2.5624949790716793,9.666666666666666
"(5, 8, 14)",2.0476112942300593,10.0
"(5, 8, 15)",2.773911480515348,10.333333333333334
"(5, 9, 0)",2.4147597246852484,5.666666666666667
"(5, 9, 1)",2.5463488761061304,6.0
"(5, 9, 2)",2.669129191800315,6.333333333333333
"(5, 9, 3)",2.6981541910319846,6.666666666666667
"(5, 9, 4)",2.5058460475890687,7.0
"(5, 9, 5)",2.7466821262239525,7.333333333333333
"(5, 9, 6)",2.7843336802459397,7.666666666666667
"(5, 9, 7)",3.329601417385446,8.0
"(5, 9, 8)",2.7266803429331037,8.333333333333334
"(5, 9, 9)",2.879340099587638,8.666666666666666
"(5, 9, 10)",2.9816493882255632,9.0
"(5, 9, 11)",2.6380655675311213,9.333333333333334
"(5, 9, 12)",2.483744069111976,9.666666666666666
"(5, 9, 13)",2.1941697314724364,10.0
"(5, 9, 14)",2.657363792868228,10.333333333333334
"(5, 9, 15)",2.696779580910349,10.666666666666666
"(5, 10, 0)",3.162685843740809,6.0
"(5, 10, 1)",3.0721029260286743,6.333333333333333
"(5, 10, 2)",3.1531258361673054,6.666666666666667
"(5, 10, 3)",3.2683629260194493,7.0
"(5, 10, 4)",3.1607560339060425,7.333333333333333
"(5, 10, 5)",3.480345342971342,7.666666666666667
"(5, 10, 6)",3.3478780915013058,8.0
"(5, 10, 7)",3.185480839412622,8.333333333333334
"(5, 10, 8)",3.547204983741117,8.666666666666666
"(5, 10, 9)",3.272871159070343,9.0
"(5, 10, 10)",3.15283318316102,9.333333333333334
"(5, 10, 11)",2.9753590357355972,9.666666666666666
"(5, 10, 12)",2.8022417609814805,10.0
"(5, 10, 13)",2.6543869613809807,10.333333333333334
"(5, 10, 14)",2.6819029865226605,10.666666666666666
"(5, 10, 15)",3.2030652316619626,11.0
"(5, 11, 0)",2.8836881405419863,6.333333333333333
"(5, 11, 1)",3.155606530365171,6.666666666666667
"(5, 11, 2)",2.880941229309284,7.0
"(5, 11, 3)",3.1804393004111806,7.333333333333333
"(5, 11, 4)",2.5528109411694793,7.666666666666667
"(5, 11, 5)",3.1680249028304224,8.0
"(5, 11, 6)",3.541244823460205,8.333333333333334
"(5, 11, 7)",3.283816237767923,8.666666666666666
"(5, 11, 8)",3.19035261175502,9.0
"(5, 11, 9)",3.09950434446857,9.333333333333334
"(5, 11, 10)",3.3528894891558325,9.666666666666666
"(5, 11, 11)",2.8447002853771504,10.0
"(5, 11, 12)",2.534223557949721,10.333333333333334
"(5, 11, 13)",2.547942070284461,10.666666666666666
"(5, 11, 14)",2.5272980894160235,11.0
"(5, 11, 15)",2.9871471162512777,11.333333333333334
"(5, 12, 0)",2.2150110099948845,6.666666666666667
"(5, 12, 1)",2.605785172480952,7.0
"(5, 12, 2)",2.615224311995714,7.333333333333333
"(5, 12, 3)",2.886678988681536,7.666666666666667
"(5, 12, 4)",2.2485878510501602,8.0
"(5, 12, 5)",2.891767975985102,8.333333333333334
"(5, 12, 6)",2.5101465839306454,8.666666666666666
"(5, 12, 7)",3.207206484704827,9.0
"(5, 12, 8)",2.431947569385335,9.333333333333334
"(5, 12, 9)",3.0567243323477182,9.666666666666666
"(5, 12, 10)",2.779861700564594,10.0
"(5, 12, 11)",2.4687628572599105,10.333333333333334
"(5, 12, 12)",2.758573564634205,10.666666666666666
"(5, 12, 13)",2.4216851345157915,11.0
"(5, 12, 14)",2.426699175296107,11.333333333333334
"(5, 12, 15)",2.411456637325138,11.666666666666666
"(5, 13, 0)",2.718286096426117,7.0
"(5, 13, 1)",2.4744475440985023,7.333333333333333
"(5, 13, 2)",2.3877523316535125,7.666666666666667
"(5, 13, 3)",2.6390353426778796,8.0
"(5, 13, 4)",2.2384875403571467,8.333333333333334
"(5, 13, 5)",2.331983518821968,8.666666666666666
"(5, 13, 6)",2.892932314605414,9.0
"(5, 13, 7)",3.1292373363290307,9.333333333333334
"(5, 13, 8)",2.6219730931508214,9.666666666666666
"(5, 13, 9)",2.9915065328572847,10.0
"(5, 13, 10)",2.905103434796999,10.333333333333334
"(5, 13, 11)",2.620533485034658,10.666666666666666
"(5, 13, 12)",2.5575993438129183,11.0
"(5, 13, 13)",2.548392926071045,11.333333333333334
"(5, 13, 14)",2.134275784019838,11.666666666666666
"(5, 13, 15)",2.9649437784131023,12.0
"(5, 14, 0)",2.5557655895310716,7.333333333333333
"(5, 14, 1)",2.9514684625692853,7.666666666666667
"(5, 14, 2)",2.431261059882029,8.0
"(5, 14, 3)",2.696895240679608,8.333333333333334
"(5, 14, 4)",2.2958899376150734,8.666666666666666
"(5, 14, 5)",2.767531144523261,9.0
"(5, 14, 6)",2.8196267297427875,9.333333333333334
"(5, 14, 7)",2.5582522434440618,9.666666666666666
"(5, 14, 8)",2.7784994002193764,10.0
"(5, 14, 9)",3.1020006018605346,10.333333333333334
"(5, 14, 10)",2.731117207350719,10.666666666666666
"(5, 14, 11)",2.668784181117219,11.0
"(5, 14, 12)",2.393115843286728,11.333333333333334
"(5, 14, 13)",2.6322687004280847,11.666666666666666
"(5, 14, 14)",2.234979033187587,12.0
"(5, 14, 15)",2.748686658020029,12.333333333333334
"(5, 15, 0)",2.881458720911787,7.666666666666667
"(5, 15, 1)",2.784530576838732,8.0
"(5, 15, 2)",2.862083964484045,8.333333333333334
"(5, 15, 3)",2.6957932035825123,8.666666666666666
"(5, 15, 4)",2.475968248290604,9.0
"(5, 15, 5)",3.420375844522649,9.333333333333334
"(5, 15, 6)",3.5413682155232187,9.666666666666666
"(5, 15, 7)",2.8656041172125204,10.0
"(5, 15, 8)",2.900560735025345,10.333333333333334
"(5, 15, 9)",2.894309428644626,10.666666666666666
"(5, 15, 10)",3.367243097134631,11.0
"(5, 15, 11)",3.011789577522905,11.333333333333334
"(5, 15, 12)",2.5224272789461417,11.666666666666666
"(5, 15, 13)",2.5123313139169854,12.0
"(5, 15, 14)",2.5895513959366325,12.333333333333334
"(5, 15, 15)",3.2027191310841197,12.666666666666666
"(6, 0, 0)",2.5878774254018735,3.0
"(6, 0, 1)",3.38431425221072,3.3333333333333335
"(6, 0, 2)",3.0027369710829617,3.6666666666666665
"(6, 0, 3)",2.7317792297004555,4.0
"(6, 0, 4)",2.8505224152662003,4.333333333333333
"(6, 0, 5)",3.1871929624093043,4.666666666666667
"(6, 0, 6)",2.6455816375566674,5.0
"(6, 0, 7)",2.58531010677167,5.333333333333333
"(6, 0, 8)",2.826203218485939,5.666666666666667
"(6, 0, 9)",2.561475117818381,6.0
"(6, 0, 10)",2.487998814168808,6.333333333333333
"(6, 0, 11)",2.2221634611948127,6.666666666666667
"(6, 0, 12)",2.685861397182001,7.0
"(6, 0, 13)",2.3793151592839106,7.333333333333333
