Indices,GC,LC
"(0, 2, 1, 2, 1, 1, 1, 2, 2, 0)",11.693019019419086,2.2
"(0, 2, 1, 2, 1, 1, 1, 2, 2, 1)",11.128421788095377,2.3
"(0, 2, 1, 2, 1, 1, 1, 2, 2, 2)",11.288318174499386,2.4
"(0, 2, 1, 2, 1, 1, 2, 0, 0, 0)",9.97651085002106,1.9
"(0, 2, 1, 2, 1, 1, 2, 0, 0, 1)",9.458573690768839,2.0
"(0, 2, 1, 2, 1, 1, 2, 0, 0, 2)",9.51393025617027,2.1
"(0, 2, 1, 2, 1, 1, 2, 0, 1, 0)",8.85704432138217,2.0
"(0, 2, 1, 2, 1, 1, 2, 0, 1, 1)",7.953864776280224,2.1
"(0, 2, 1, 2, 1, 1, 2, 0, 1, 2)",8.975340824882894,2.2
"(0, 2, 1, 2, 1, 1, 2, 0, 2, 0)",9.872703522501736,2.1
"(0, 2, 1, 2, 1, 1, 2, 0, 2, 1)",8.468902118882749,2.2
"(0, 2, 1, 2, 1, 1, 2, 0, 2, 2)",9.372164687889217,2.3
"(0, 2, 1, 2, 1, 1, 2, 1, 0, 0)",9.989908866290943,2.0
"(0, 2, 1, 2, 1, 1, 2, 1, 0, 1)",9.20728915623083,2.1
"(0, 2, 1, 2, 1, 1, 2, 1, 0, 2)",8.918180234191261,2.2
"(0, 2, 1, 2, 1, 1, 2, 1, 1, 0)",9.297699615947755,2.1
"(0, 2, 1, 2, 1, 1, 2, 1, 1, 1)",8.12983752003792,2.2
"(0, 2, 1, 2, 1, 1, 2, 1, 1, 2)",8.806848081199592,2.3
"(0, 2, 1, 2, 1, 1, 2, 1, 2, 0)",9.615407359082166,2.2
"(0, 2, 1, 2, 1, 1, 2, 1, 2, 1)",7.946923404655288,2.3
"(0, 2, 1, 2, 1, 1, 2, 1, 2, 2)",8.505720486220763,2.4
"(0, 2, 1, 2, 1, 1, 2, 2, 0, 0)",9.98052034124712,2.1
"(0, 2, 1, 2, 1, 1, 2, 2, 0, 1)",9.839626876074318,2.2
"(0, 2, 1, 2, 1, 1, 2, 2, 0, 2)",9.619296284844825,2.3
"(0, 2, 1, 2, 1, 1, 2, 2, 1, 0)",9.651572562126857,2.2
"(0, 2, 1, 2, 1, 1, 2, 2, 1, 1)",9.125436711104333,2.3
"(0, 2, 1, 2, 1, 1, 2, 2, 1, 2)",9.87122560307608,2.4
"(0, 2, 1, 2, 1, 1, 2, 2, 2, 0)",9.763865731833002,2.3
"(0, 2, 1, 2, 1, 1, 2, 2, 2, 1)",8.737108022293437,2.4
"(0, 2, 1, 2, 1, 1, 2, 2, 2, 2)",9.364683434668985,2.5
"(0, 2, 1, 2, 1, 2, 0, 0, 0, 0)",11.21511410928137,1.8
"(0, 2, 1, 2, 1, 2, 0, 0, 0, 1)",12.113696555583426,1.9
"(0, 2, 1, 2, 1, 2, 0, 0, 0, 2)",11.317595218094954,2.0
"(0, 2, 1, 2, 1, 2, 0, 0, 1, 0)",10.960958025332241,1.9
"(0, 2, 1, 2, 1, 2, 0, 0, 1, 1)",11.474298085784579,2.0
"(0, 2, 1, 2, 1, 2, 0, 0, 1, 2)",11.644316231497346,2.1
"(0, 2, 1, 2, 1, 2, 0, 0, 2, 0)",11.345023706970379,2.0
"(0, 2, 1, 2, 1, 2, 0, 0, 2, 1)",11.357741908905673,2.1
"(0, 2, 1, 2, 1, 2, 0, 0, 2, 2)",11.40954657502224,2.2
"(0, 2, 1, 2, 1, 2, 0, 1, 0, 0)",10.501163286817537,1.9
"(0, 2, 1, 2, 1, 2, 0, 1, 0, 1)",11.135063182311708,2.0
"(0, 2, 1, 2, 1, 2, 0, 1, 0, 2)",9.994496357382241,2.1
"(0, 2, 1, 2, 1, 2, 0, 1, 1, 0)",10.674264481164114,2.0
"(0, 2, 1, 2, 1, 2, 0, 1, 1, 1)",10.922921990808561,2.1
"(0, 2, 1, 2, 1, 2, 0, 1, 1, 2)",10.748474649080332,2.2
"(0, 2, 1, 2, 1, 2, 0, 1, 2, 0)",10.3603787048171,2.1
"(0, 2, 1, 2, 1, 2, 0, 1, 2, 1)",10.108414355944504,2.2
"(0, 2, 1, 2, 1, 2, 0, 1, 2, 2)",9.815753534620077,2.3
"(0, 2, 1, 2, 1, 2, 0, 2, 0, 0)",11.35645284085522,2.0
"(0, 2, 1, 2, 1, 2, 0, 2, 0, 1)",12.6320789812367,2.1
"(0, 2, 1, 2, 1, 2, 0, 2, 0, 2)",11.560290487117305,2.2
"(0, 2, 1, 2, 1, 2, 0, 2, 1, 0)",11.89281550642472,2.1
"(0, 2, 1, 2, 1, 2, 0, 2, 1, 1)",12.783199260956483,2.2
"(0, 2, 1, 2, 1, 2, 0, 2, 1, 2)",12.677530250038322,2.3
"(0, 2, 1, 2, 1, 2, 0, 2, 2, 0)",11.373515156649434,2.2
"(0, 2, 1, 2, 1, 2, 0, 2, 2, 1)",11.763277052664154,2.3
"(0, 2, 1, 2, 1, 2, 0, 2, 2, 2)",11.539394562149798,2.4
"(0, 2, 1, 2, 1, 2, 1, 0, 0, 0)",11.464597157256144,1.9
"(0, 2, 1, 2, 1, 2, 1, 0, 0, 1)",12.065987602303341,2.0
"(0, 2, 1, 2, 1, 2, 1, 0, 0, 2)",11.186788871688732,2.1
"(0, 2, 1, 2, 1, 2, 1, 0, 1, 0)",10.982183674955797,2.0
"(0, 2, 1, 2, 1, 2, 1, 0, 1, 1)",11.198331734153273,2.1
"(0, 2, 1, 2, 1, 2, 1, 0, 1, 2)",11.285252486739903,2.2
"(0, 2, 1, 2, 1, 2, 1, 0, 2, 0)",11.430672987571208,2.1
"(0, 2, 1, 2, 1, 2, 1, 0, 2, 1)",11.146199188251641,2.2
"(0, 2, 1, 2, 1, 2, 1, 0, 2, 2)",11.114906461242072,2.3
"(0, 2, 1, 2, 1, 2, 1, 1, 0, 0)",11.074536266183621,2.0
"(0, 2, 1, 2, 1, 2, 1, 1, 0, 1)",11.41124416042293,2.1
"(0, 2, 1, 2, 1, 2, 1, 1, 0, 2)",10.187579942367325,2.2
"(0, 2, 1, 2, 1, 2, 1, 1, 1, 0)",11.01938006217898,2.1
"(0, 2, 1, 2, 1, 2, 1, 1, 1, 1)",10.970845570568565,2.2
"(0, 2, 1, 2, 1, 2, 1, 1, 1, 2)",10.7133008357142,2.3
"(0, 2, 1, 2, 1, 2, 1, 1, 2, 0)",10.769917916809236,2.2
"(0, 2, 1, 2, 1, 2, 1, 1, 2, 1)",10.22076156668178,2.3
"(0, 2, 1, 2, 1, 2, 1, 1, 2, 2)",9.845003352231215,2.4
"(0, 2, 1, 2, 1, 2, 1, 2, 0, 0)",11.413444316077744,2.1
"(0, 2, 1, 2, 1, 2, 1, 2, 0, 1)",12.391878455204365,2.2
"(0, 2, 1, 2, 1, 2, 1, 2, 0, 2)",11.23699256795883,2.3
"(0, 2, 1, 2, 1, 2, 1, 2, 1, 0)",11.72154958329603,2.2
"(0, 2, 1, 2, 1, 2, 1, 2, 1, 1)",12.314741336572931,2.3
"(0, 2, 1, 2, 1, 2, 1, 2, 1, 2)",12.125974932528633,2.4
"(0, 2, 1, 2, 1, 2, 1, 2, 2, 0)",11.266672864498018,2.3
"(0, 2, 1, 2, 1, 2, 1, 2, 2, 1)",11.359242759257873,2.4
"(0, 2, 1, 2, 1, 2, 1, 2, 2, 2)",11.052262875617382,2.5
"(0, 2, 1, 2, 1, 2, 2, 0, 0, 0)",10.435811039978748,2.0
"(0, 2, 1, 2, 1, 2, 2, 0, 0, 1)",10.575041006810098,2.1
"(0, 2, 1, 2, 1, 2, 2, 0, 0, 2)",10.163521302167027,2.2
"(0, 2, 1, 2, 1, 2, 2, 0, 1, 0)",9.948184598547236,2.1
"(0, 2, 1, 2, 1, 2, 2, 0, 1, 1)",9.702172179528862,2.2
"(0, 2, 1, 2, 1, 2, 2, 0, 1, 2)",10.256771958087029,2.3
"(0, 2, 1, 2, 1, 2, 2, 0, 2, 0)",10.498148703362947,2.2
"(0, 2, 1, 2, 1, 2, 2, 0, 2, 1)",9.75151442582753,2.3
"(0, 2, 1, 2, 1, 2, 2, 0, 2, 2)",10.187900724789499,2.4
"(0, 2, 1, 2, 1, 2, 2, 1, 0, 0)",10.432298499677032,2.1
"(0, 2, 1, 2, 1, 2, 2, 1, 0, 1)",10.306845915700489,2.2
"(0, 2, 1, 2, 1, 2, 2, 1, 0, 2)",9.550860723616424,2.3
"(0, 2, 1, 2, 1, 2, 2, 1, 1, 0)",10.371929336541221,2.2
"(0, 2, 1, 2, 1, 2, 2, 1, 1, 1)",9.86123436671496,2.3
"(0, 2, 1, 2, 1, 2, 2, 1, 1, 2)",10.071368657832126,2.4
"(0, 2, 1, 2, 1, 2, 2, 1, 2, 0)",10.223941983371782,2.3
"(0, 2, 1, 2, 1, 2, 2, 1, 2, 1)",9.212625155028476,2.4
"(0, 2, 1, 2, 1, 2, 2, 1, 2, 2)",9.304545966549448,2.5
"(0, 2, 1, 2, 1, 2, 2, 2, 0, 0)",10.314982430519258,2.2
"(0, 2, 1, 2, 1, 2, 2, 2, 0, 1)",10.831256091430028,2.3
"(0, 2, 1, 2, 1, 2, 2, 2, 0, 2)",10.144049230156035,2.4
"(0, 2, 1, 2, 1, 2, 2, 2, 1, 0)",10.617874738606375,2.3
"(0, 2, 1, 2, 1, 2, 2, 2, 1, 1)",10.748906013667424,2.4
"(0, 2, 1, 2, 1, 2, 2, 2, 1, 2)",11.027818635594665,2.5
"(0, 2, 1, 2, 1, 2, 2, 2, 2, 0)",10.264472812008666,2.4
"(0, 2, 1, 2, 1, 2, 2, 2, 2, 1)",9.894882228552675,2.5
"(0, 2, 1, 2, 1, 2, 2, 2, 2, 2)",10.05558137088372,2.6
"(0, 2, 1, 2, 2, 0, 0, 0, 0, 0)",9.494828941056083,1.7
"(0, 2, 1, 2, 2, 0, 0, 0, 0, 1)",10.49127795591644,1.8
"(0, 2, 1, 2, 2, 0, 0, 0, 0, 2)",9.612153055845079,1.9
"(0, 2, 1, 2, 2, 0, 0, 0, 1, 0)",8.847349963465462,1.8
"(0, 2, 1, 2, 2, 0, 0, 0, 1, 1)",9.458556592476096,1.9
"(0, 2, 1, 2, 2, 0, 0, 0, 1, 2)",9.545551175605974,2.0
"(0, 2, 1, 2, 2, 0, 0, 0, 2, 0)",9.585083342532213,1.9
"(0, 2, 1, 2, 2, 0, 0, 0, 2, 1)",9.695668113025809,2.0
"(0, 2, 1, 2, 2, 0, 0, 0, 2, 2)",9.664449216559488,2.1
"(0, 2, 1, 2, 2, 0, 0, 1, 0, 0)",8.544547924356799,1.8
"(0, 2, 1, 2, 2, 0, 0, 1, 0, 1)",9.27631438840927,1.9
"(0, 2, 1, 2, 2, 0, 0, 1, 0, 2)",8.052724000896914,2.0
"(0, 2, 1, 2, 2, 0, 0, 1, 1, 0)",8.324326225061888,1.9
"(0, 2, 1, 2, 2, 0, 0, 1, 1, 1)",8.670850303264633,2.0
"(0, 2, 1, 2, 2, 0, 0, 1, 1, 2)",8.413379398953515,2.1
"(0, 2, 1, 2, 2, 0, 0, 1, 2, 0)",8.364108146143485,2.0
"(0, 2, 1, 2, 2, 0, 0, 1, 2, 1)",8.21001036582919,2.1
"(0, 2, 1, 2, 2, 0, 0, 1, 2, 2)",7.834325981921873,2.2
"(0, 2, 1, 2, 2, 0, 0, 2, 0, 0)",10.178449575393513,1.9
"(0, 2, 1, 2, 2, 0, 0, 2, 0, 1)",11.551942284333293,2.0
"(0, 2, 1, 2, 2, 0, 0, 2, 0, 2)",10.39713022763101,2.1
"(0, 2, 1, 2, 2, 0, 0, 2, 1, 0)",10.321489347321526,2.0
"(0, 2, 1, 2, 2, 0, 0, 2, 1, 1)",11.309739670411584,2.1
"(0, 2, 1, 2, 2, 0, 0, 2, 1, 2)",11.121047096910536,2.2
"(0, 2, 1, 2, 2, 0, 0, 2, 2, 0)",10.155856694974856,2.1
"(0, 2, 1, 2, 2, 0, 0, 2, 2, 1)",10.643485159547874,2.2
"(0, 2, 1, 2, 2, 0, 0, 2, 2, 2)",10.336579106450632,2.3
"(0, 2, 1, 2, 2, 0, 1, 0, 0, 0)",9.555994272082483,1.8
"(0, 2, 1, 2, 2, 0, 1, 0, 0, 1)",10.25525128568798,1.9
"(0, 2, 1, 2, 2, 0, 1, 0, 0, 2)",9.293028992490482,2.0
"(0, 2, 1, 2, 2, 0, 1, 0, 1, 0)",8.680257896140647,1.9
"(0, 2, 1, 2, 2, 0, 1, 0, 1, 1)",8.994272523896422,2.0
"(0, 2, 1, 2, 2, 0, 1, 0, 1, 2)",8.998169713900165,2.1
"(0, 2, 1, 2, 2, 0, 1, 0, 2, 0)",9.482414906184673,2.0
"(0, 2, 1, 2, 2, 0, 1, 0, 2, 1)",9.295807675423406,2.1
"(0, 2, 1, 2, 2, 0, 1, 0, 2, 2)",9.181491385830947,2.2
"(0, 2, 1, 2, 2, 0, 1, 1, 0, 0)",8.92960318677451,1.9
"(0, 2, 1, 2, 2, 0, 1, 1, 0, 1)",9.364177649572119,2.0
"(0, 2, 1, 2, 2, 0, 1, 1, 0, 2)",8.057489868933624,2.1
"(0, 2, 1, 2, 2, 0, 1, 1, 1, 0)",8.48112408912838,2.0
"(0, 2, 1, 2, 2, 0, 1, 1, 1, 1)",8.530456166076265,2.1
"(0, 2, 1, 2, 2, 0, 1, 1, 1, 2)",8.18988786863901,2.2
"(0, 2, 1, 2, 2, 0, 1, 1, 2, 0)",8.585329641187252,2.1
"(0, 2, 1, 2, 2, 0, 1, 1, 2, 1)",8.134039859618094,2.2
"(0, 2, 1, 2, 2, 0, 1, 1, 2, 2)",7.675258082584642,2.3
"(0, 2, 1, 2, 2, 0, 1, 2, 0, 0)",10.047123333667667,2.0
"(0, 2, 1, 2, 2, 0, 1, 2, 0, 1)",11.123424041352585,2.1
"(0, 2, 1, 2, 2, 0, 1, 2, 0, 2)",9.885514591524164,2.2
"(0, 2, 1, 2, 2, 0, 1, 2, 1, 0)",9.961905707244464,2.1
"(0, 2, 1, 2, 2, 0, 1, 2, 1, 1)",10.65296402907966,2.2
"(0, 2, 1, 2, 2, 0, 1, 2, 1, 2)",10.381174062452477,2.3
"(0, 2, 1, 2, 2, 0, 1, 2, 2, 0)",9.860696685875064,2.2
"(0, 2, 1, 2, 2, 0, 1, 2, 2, 1)",10.051133149193221,2.3
"(0, 2, 1, 2, 2, 0, 1, 2, 2, 2)",9.661129702969841,2.4
"(0, 2, 1, 2, 2, 0, 2, 0, 0, 0)",8.547877119315068,1.9
"(0, 2, 1, 2, 2, 0, 2, 0, 0, 1)",8.78497365470471,2.0
"(0, 2, 1, 2, 2, 0, 2, 0, 0, 2)",8.290430387478752,2.1
"(0, 2, 1, 2, 2, 0, 2, 0, 1, 0)",7.666927784242062,2.0
"(0, 2, 1, 2, 2, 0, 2, 0, 1, 1)",7.518781933781985,2.1
"(0, 2, 1, 2, 2, 0, 2, 0, 1, 2)",7.990358149757265,2.2
"(0, 2, 1, 2, 2, 0, 2, 0, 2, 0)",8.570559586486388,2.1
"(0, 2, 1, 2, 2, 0, 2, 0, 2, 1)",7.921791877509272,2.2
"(0, 2, 1, 2, 2, 0, 2, 0, 2, 2)",8.27515461388835,2.3
"(0, 2, 1, 2, 2, 0, 2, 1, 0, 0)",8.3080343847779,2.0
"(0, 2, 1, 2, 2, 0, 2, 1, 0, 1)",8.280448369359656,2.1
"(0, 2, 1, 2, 2, 0, 2, 1, 0, 2)",7.441439614692701,2.2
"(0, 2, 1, 2, 2, 0, 2, 1, 1, 0)",7.854342328000601,2.1
"(0, 2, 1, 2, 2, 0, 2, 1, 1, 1)",7.441513926732634,2.2
"(0, 2, 1, 2, 2, 0, 2, 1, 1, 2)",7.568624655266919,2.3
"(0, 2, 1, 2, 2, 0, 2, 1, 2, 0)",8.060022672259771,2.2
"(0, 2, 1, 2, 2, 0, 2, 1, 2, 1)",7.146572412474767,2.3
"(0, 2, 1, 2, 2, 0, 2, 1, 2, 2)",7.155469661412853,2.4
"(0, 2, 1, 2, 2, 0, 2, 2, 0, 0)",8.969330412619158,2.1
"(0, 2, 1, 2, 2, 0, 2, 2, 0, 1)",9.583470642088228,2.2
"(0, 2, 1, 2, 2, 0, 2, 2, 0, 2)",8.813240218231346,2.3
"(0, 2, 1, 2, 2, 0, 2, 2, 1, 0)",8.878899827064785,2.2
"(0, 2, 1, 2, 2, 0, 2, 2, 1, 1)",9.107797670684134,2.3
"(0, 2, 1, 2, 2, 0, 2, 2, 1, 2)",9.30368673002849,2.4
"(0, 2, 1, 2, 2, 0, 2, 2, 2, 0)",8.879165597895692,2.3
"(0, 2, 1, 2, 2, 0, 2, 2, 2, 1)",8.607441582997998,2.4
"(0, 2, 1, 2, 2, 0, 2, 2, 2, 2)",8.685117162746153,2.5
"(0, 2, 1, 2, 2, 1, 0, 0, 0, 0)",11.279975806498095,1.8
"(0, 2, 1, 2, 2, 1, 0, 0, 0, 1)",11.490906619005662,1.9
"(0, 2, 1, 2, 2, 1, 0, 0, 0, 2)",11.075987528556464,2.0
"(0, 2, 1, 2, 2, 1, 0, 0, 1, 0)",10.135784103534805,1.9
"(0, 2, 1, 2, 2, 1, 0, 0, 1, 1)",9.961472530192648,2.0
"(0, 2, 1, 2, 2, 1, 0, 0, 1, 2)",10.512672922944692,2.1
"(0, 2, 1, 2, 2, 1, 0, 0, 2, 0)",10.979055128998434,2.0
"(0, 2, 1, 2, 2, 1, 0, 0, 2, 1)",10.304121697139236,2.1
"(0, 2, 1, 2, 2, 1, 0, 0, 2, 2)",10.737108610295081,2.2
"(0, 2, 1, 2, 2, 1, 0, 1, 0, 0)",10.15233931783071,1.9
"(0, 2, 1, 2, 2, 1, 0, 1, 0, 1)",10.098587579530385,2.0
"(0, 2, 1, 2, 2, 1, 0, 1, 0, 2)",9.339203001640195,2.1
"(0, 2, 1, 2, 2, 1, 0, 1, 1, 0)",9.435404893163126,2.0
"(0, 2, 1, 2, 2, 1, 0, 1, 1, 1)",8.996410769013076,2.1
"(0, 2, 1, 2, 2, 1, 0, 1, 1, 2)",9.203145674324125,2.2
"(0, 2, 1, 2, 2, 1, 0, 1, 2, 0)",9.580724460641601,2.1
"(0, 2, 1, 2, 2, 1, 0, 1, 2, 1)",8.64110847797451,2.2
"(0, 2, 1, 2, 2, 1, 0, 1, 2, 2)",8.729629903689359,2.3
"(0, 2, 1, 2, 2, 1, 0, 2, 0, 0)",11.877642411606848,2.0
"(0, 2, 1, 2, 2, 1, 0, 2, 0, 1)",12.465616918193835,2.1
"(0, 2, 1, 2, 2, 1, 0, 2, 0, 2)",11.77501067111372,2.2
"(0, 2, 1, 2, 2, 1, 0, 2, 1, 0)",11.52396945816219,2.1
"(0, 2, 1, 2, 2, 1, 0, 2, 1, 1)",11.726701578899453,2.2
"(0, 2, 1, 2, 2, 1, 0, 2, 1, 2)",12.00221481502057,2.3
"(0, 2, 1, 2, 2, 1, 0, 2, 2, 0)",11.463874452212396,2.2
"(0, 2, 1, 2, 2, 1, 0, 2, 2, 1)",11.165984714432625,2.3
"(0, 2, 1, 2, 2, 1, 0, 2, 2, 2)",11.323284470957542,2.4
"(0, 2, 1, 2, 2, 1, 1, 0, 0, 0)",11.679327455575008,1.9
"(0, 2, 1, 2, 2, 1, 1, 0, 0, 1)",11.593066266827705,2.0
"(0, 2, 1, 2, 2, 1, 1, 0, 0, 2)",11.095049783252374,2.1
"(0, 2, 1, 2, 2, 1, 1, 0, 1, 0)",10.306878354260498,2.0
"(0, 2, 1, 2, 2, 1, 1, 0, 1, 1)",9.835374779663477,2.1
"(0, 2, 1, 2, 2, 1, 1, 0, 1, 2)",10.30347777928938,2.2
"(0, 2, 1, 2, 2, 1, 1, 0, 2, 0)",11.214573010701399,2.1
"(0, 2, 1, 2, 2, 1, 1, 0, 2, 1)",10.242447577587338,2.2
"(0, 2, 1, 2, 2, 1, 1, 0, 2, 2)",10.592337097617046,2.3
"(0, 2, 1, 2, 2, 1, 1, 1, 0, 0)",10.875580898298928,2.0
"(0, 2, 1, 2, 2, 1, 1, 1, 0, 1)",10.524637158743742,2.1
"(0, 2, 1, 2, 2, 1, 1, 1, 0, 2)",9.682155187727414,2.2
"(0, 2, 1, 2, 2, 1, 1, 1, 1, 0)",9.930389075280129,2.1
"(0, 2, 1, 2, 2, 1, 1, 1, 1, 1)",9.194202949875216,2.2
"(0, 2, 1, 2, 2, 1, 1, 1, 1, 2)",9.317840462060127,2.3
"(0, 2, 1, 2, 2, 1, 1, 1, 2, 0)",10.140132273735874,2.2
"(0, 2, 1, 2, 2, 1, 1, 1, 2, 1)",8.90332428981392,2.3
"(0, 2, 1, 2, 2, 1, 1, 1, 2, 2)",8.908748322402632,2.4
"(0, 2, 1, 2, 2, 1, 1, 2, 0, 0)",12.08450248793151,2.1
"(0, 2, 1, 2, 2, 1, 1, 2, 0, 1)",12.375284993263634,2.2
"(0, 2, 1, 2, 2, 1, 1, 2, 0, 2)",11.601581353057378,2.3
"(0, 2, 1, 2, 2, 1, 1, 2, 1, 0)",11.502572136135633,2.2
"(0, 2, 1, 2, 2, 1, 1, 2, 1, 1)",11.408112255618036,2.3
"(0, 2, 1, 2, 2, 1, 1, 2, 1, 2)",11.600528098613017,2.4
"(0, 2, 1, 2, 2, 1, 1, 2, 2, 0)",11.50690076116312,2.3
"(0, 2, 1, 2, 2, 1, 1, 2, 2, 1)",10.911819022128473,2.4
"(0, 2, 1, 2, 2, 1, 1, 2, 2, 2)",10.986021385527263,2.5
"(0, 2, 1, 2, 2, 1, 2, 0, 0, 0)",9.978595623384598,2.0
"(0, 2, 1, 2, 2, 1, 2, 0, 0, 1)",9.430173956421449,2.1
"(0, 2, 1, 2, 2, 1, 2, 0, 0, 2)",9.399836498817656,2.2
"(0, 2, 1, 2, 2, 1, 2, 0, 1, 0)",8.600933562938923,2.1
"(0, 2, 1, 2, 2, 1, 2, 0, 1, 1)",7.667269510126051,2.2
"(0, 2, 1, 2, 2, 1, 2, 0, 1, 2)",8.603051535723496,2.3
"(0, 2, 1, 2, 2, 1, 2, 0, 2, 0)",9.610103011580126,2.2
"(0, 2, 1, 2, 2, 1, 2, 0, 2, 1)",8.175817100250212,2.3
"(0, 2, 1, 2, 2, 1, 2, 0, 2, 2)",8.99338564625146,2.4
"(0, 2, 1, 2, 2, 1, 2, 1, 0, 0)",9.561397416879327,2.1
"(0, 2, 1, 2, 2, 1, 2, 1, 0, 1)",8.74829319910829,2.2
"(0, 2, 1, 2, 2, 1, 2, 1, 0, 2)",8.373490254063498,2.3
"(0, 2, 1, 2, 2, 1, 2, 1, 1, 0)",8.610992634729358,2.2
"(0, 2, 1, 2, 2, 1, 2, 1, 1, 1)",7.412646031108596,2.3
"(0, 2, 1, 2, 2, 1, 2, 1, 1, 2)",8.003962569265045,2.4
"(0, 2, 1, 2, 2, 1, 2, 1, 2, 0)",8.922210625385407,2.3
"(0, 2, 1, 2, 2, 1, 2, 1, 2, 1)",7.223242163247603,2.4
"(0, 2, 1, 2, 2, 1, 2, 1, 2, 2)",7.696345221807856,2.5
"(0, 2, 1, 2, 2, 1, 2, 2, 0, 0)",10.314094887460014,2.2
"(0, 2, 1, 2, 2, 1, 2, 2, 0, 1)",10.142716914576287,2.3
"(0, 2, 1, 2, 2, 1, 2, 2, 0, 2)",9.836692300341571,2.4
"(0, 2, 1, 2, 2, 1, 2, 2, 1, 0)",9.72695157653297,2.3
"(0, 2, 1, 2, 2, 1, 2, 2, 1, 1)",9.170331217799522,2.4
"(0, 2, 1, 2, 2, 1, 2, 2, 1, 2)",9.830426086766042,2.5
"(0, 2, 1, 2, 2, 1, 2, 2, 2, 0)",9.83275499376075,2.4
"(0, 2, 1, 2, 2, 1, 2, 2, 2, 1)",8.775512776510261,2.5
"(0, 2, 1, 2, 2, 1, 2, 2, 2, 2)",9.317394165880584,2.6
"(0, 2, 1, 2, 2, 2, 0, 0, 0, 0)",11.064871558758048,1.9
"(0, 2, 1, 2, 2, 2, 0, 0, 0, 1)",11.932969497349179,2.0
"(0, 2, 1, 2, 2, 2, 0, 0, 0, 2)",11.051174136855488,2.1
"(0, 2, 1, 2, 2, 2, 0, 0, 1, 0)",10.552519943002135,2.0
"(0, 2, 1, 2, 2, 2, 0, 0, 1, 1)",11.035375495743546,2.1
"(0, 2, 1, 2, 2, 2, 0, 0, 1, 2)",11.11969961845109,2.2
"(0, 2, 1, 2, 2, 2, 0, 0, 2, 0)",10.93009587216191,2.1
"(0, 2, 1, 2, 2, 2, 0, 0, 2, 1)",10.912329566386282,2.2
"(0, 2, 1, 2, 2, 2, 0, 0, 2, 2)",10.87844020949762,2.3
"(0, 2, 1, 2, 2, 2, 0, 1, 0, 0)",9.920324513519065,2.0
"(0, 2, 1, 2, 2, 2, 0, 1, 0, 1)",10.52373990130231,2.1
"(0, 2, 1, 2, 2, 2, 0, 1, 0, 2)",9.297479053367617,2.2
"(0, 2, 1, 2, 2, 2, 0, 1, 1, 0)",9.835230176058857,2.1
"(0, 2, 1, 2, 2, 2, 0, 1, 1, 1)",10.053403177992378,2.2
"(0, 2, 1, 2, 2, 2, 0, 1, 1, 2)",9.793261813258924,2.3
"(0, 2, 1, 2, 2, 2, 0, 1, 2, 0)",9.514854647233479,2.2
"(0, 2, 1, 2, 2, 2, 0, 1, 2, 1)",9.232405790649958,2.3
"(0, 2, 1, 2, 2, 2, 0, 1, 2, 2)",8.854050946320307,2.4
"(0, 2, 1, 2, 2, 2, 0, 2, 0, 0)",11.537700063181248,2.1
"(0, 2, 1, 2, 2, 2, 0, 2, 0, 1)",12.782841695851811,2.2
"(0, 2, 1, 2, 2, 2, 0, 2, 0, 2)",11.625359178727187,2.3
"(0, 2, 1, 2, 2, 2, 0, 2, 1, 0)",11.815867196943971,2.2
"(0, 2, 1, 2, 2, 2, 0, 2, 1, 1)",12.675766443764806,2.3
"(0, 2, 1, 2, 2, 2, 0, 2, 1, 2)",12.484403409841423,2.4
"(0, 2, 1, 2, 2, 2, 0, 2, 2, 0)",11.290077094690327,2.3
"(0, 2, 1, 2, 2, 2, 0, 2, 2, 1)",11.649354482994118,2.4
"(0, 2, 1, 2, 2, 2, 0, 2, 2, 2)",11.339777969474545,2.5
"(0, 2, 1, 2, 2, 2, 1, 0, 0, 0)",11.180378389072523,2.0
"(0, 2, 1, 2, 2, 2, 1, 0, 0, 1)",11.751284326408795,2.1
"(0, 2, 1, 2, 2, 2, 1, 0, 0, 2)",10.78639157278896,2.2
"(0, 2, 1, 2, 2, 2, 1, 0, 1, 0)",10.439769374965394,2.1
"(0, 2, 1, 2, 2, 2, 1, 0, 1, 1)",10.625432926451943,2.2
"(0, 2, 1, 2, 2, 2, 1, 0, 1, 2)",10.626659656033347,2.3
"(0, 2, 1, 2, 2, 2, 1, 0, 2, 0)",10.881768935102441,2.2
"(0, 2, 1, 2, 2, 2, 1, 0, 2, 1)",10.56681062807195,2.3
"(0, 2, 1, 2, 2, 2, 1, 0, 2, 2)",10.449823878057154,2.4
"(0, 2, 1, 2, 2, 2, 1, 1, 0, 0)",10.359721275224844,2.1
"(0, 2, 1, 2, 2, 2, 1, 1, 0, 1)",10.665944661753228,2.2
"(0, 2, 1, 2, 2, 2, 1, 1, 0, 2)",9.356586420692402,2.3
"(0, 2, 1, 2, 2, 2, 1, 1, 1, 0)",10.046369539413426,2.2
"(0, 2, 1, 2, 2, 2, 1, 1, 1, 1)",9.967350540092085,2.3
"(0, 2, 1, 2, 2, 2, 1, 1, 1, 2)",9.624111782232491,2.4
"(0, 2, 1, 2, 2, 2, 1, 1, 2, 0)",9.79041764156532,2.3
"(0, 2, 1, 2, 2, 2, 1, 1, 2, 1)",9.210776783726937,2.4
