Indices,GC,LC
"(0, 2, 1, 2, 0, 0, 1, 2)",7.405891675894298,2.0
"(0, 2, 1, 2, 0, 0, 2, 0)",7.832292362958808,1.875
"(0, 2, 1, 2, 0, 0, 2, 1)",7.551167543442258,2.0
"(0, 2, 1, 2, 0, 0, 2, 2)",7.087569888648066,2.125
"(0, 2, 1, 2, 0, 1, 0, 0)",7.507261631773503,1.75
"(0, 2, 1, 2, 0, 1, 0, 1)",7.30761805338455,1.875
"(0, 2, 1, 2, 0, 1, 0, 2)",6.659309712183614,2.0
"(0, 2, 1, 2, 0, 1, 1, 0)",7.082319709614094,1.875
"(0, 2, 1, 2, 0, 1, 1, 1)",6.4713274792592825,2.0
"(0, 2, 1, 2, 0, 1, 1, 2)",6.268546077467695,2.125
"(0, 2, 1, 2, 0, 1, 2, 0)",7.146711829395527,2.0
"(0, 2, 1, 2, 0, 1, 2, 1)",7.006415715552272,2.125
"(0, 2, 1, 2, 0, 1, 2, 2)",6.263112146777189,2.25
"(0, 2, 1, 2, 0, 2, 0, 0)",7.328880875218687,1.875
"(0, 2, 1, 2, 0, 2, 0, 1)",6.914434863824185,2.0
"(0, 2, 1, 2, 0, 2, 0, 2)",6.615081519702414,2.125
"(0, 2, 1, 2, 0, 2, 1, 0)",7.657120456236937,2.0
"(0, 2, 1, 2, 0, 2, 1, 1)",6.831325792876576,2.125
"(0, 2, 1, 2, 0, 2, 1, 2)",6.977499388164155,2.25
"(0, 2, 1, 2, 0, 2, 2, 0)",7.22900558822191,2.125
"(0, 2, 1, 2, 0, 2, 2, 1)",6.873907041373104,2.25
"(0, 2, 1, 2, 0, 2, 2, 2)",6.47955846967719,2.375
"(0, 2, 1, 2, 1, 0, 0, 0)",8.458846650046798,1.75
"(0, 2, 1, 2, 1, 0, 0, 1)",7.550808502773695,1.875
"(0, 2, 1, 2, 1, 0, 0, 2)",7.1307762721870915,2.0
"(0, 2, 1, 2, 1, 0, 1, 0)",9.08157300253027,1.875
"(0, 2, 1, 2, 1, 0, 1, 1)",7.762186203291306,2.0
"(0, 2, 1, 2, 1, 0, 1, 2)",7.787680912114052,2.125
"(0, 2, 1, 2, 1, 0, 2, 0)",8.418406564984412,2.0
"(0, 2, 1, 2, 1, 0, 2, 1)",7.569715882257006,2.125
"(0, 2, 1, 2, 1, 0, 2, 2)",7.054688424096256,2.25
"(0, 2, 1, 2, 1, 1, 0, 0)",8.666734350017327,1.875
"(0, 2, 1, 2, 1, 1, 0, 1)",7.899524908417519,2.0
"(0, 2, 1, 2, 1, 1, 0, 2)",7.199786763850029,2.125
"(0, 2, 1, 2, 1, 1, 1, 0)",8.46868591527182,2.0
"(0, 2, 1, 2, 1, 1, 1, 1)",7.290127821706153,2.125
"(0, 2, 1, 2, 1, 1, 1, 2)",7.03591661654801,2.25
"(0, 2, 1, 2, 1, 1, 2, 0)",8.118407334281692,2.125
"(0, 2, 1, 2, 1, 1, 2, 1)",7.410545357227583,2.25
"(0, 2, 1, 2, 1, 1, 2, 2)",6.615811985085946,2.375
"(0, 2, 1, 2, 1, 2, 0, 0)",8.166493536747458,2.0
"(0, 2, 1, 2, 1, 2, 0, 1)",7.184481662142099,2.125
"(0, 2, 1, 2, 1, 2, 0, 2)",6.833698514653775,2.25
"(0, 2, 1, 2, 1, 2, 1, 0)",8.721626605179612,2.125
"(0, 2, 1, 2, 1, 2, 1, 1)",7.328266078608393,2.25
"(0, 2, 1, 2, 1, 2, 1, 2)",7.423009870529416,2.375
"(0, 2, 1, 2, 1, 2, 2, 0)",7.878841036393022,2.25
"(0, 2, 1, 2, 1, 2, 2, 1)",6.956176626333363,2.375
"(0, 2, 1, 2, 1, 2, 2, 2)",6.510398251270891,2.5
"(0, 2, 1, 2, 2, 0, 0, 0)",8.062962236058116,1.875
"(0, 2, 1, 2, 2, 0, 0, 1)",7.479864609348514,2.0
"(0, 2, 1, 2, 2, 0, 0, 2)",7.5709648769186595,2.125
"(0, 2, 1, 2, 2, 0, 1, 0)",8.508340599082644,2.0
"(0, 2, 1, 2, 2, 0, 1, 1)",7.513894320407181,2.125
"(0, 2, 1, 2, 2, 0, 1, 2)",8.050521527386676,2.25
"(0, 2, 1, 2, 2, 0, 2, 0)",8.152645826724564,2.125
"(0, 2, 1, 2, 2, 0, 2, 1)",7.628895664560661,2.25
"(0, 2, 1, 2, 2, 0, 2, 2)",7.625000704556661,2.375
"(0, 2, 1, 2, 2, 1, 0, 0)",8.29177260354057,2.0
"(0, 2, 1, 2, 2, 1, 0, 1)",7.849503682504264,2.125
"(0, 2, 1, 2, 2, 1, 0, 2)",7.660898036093522,2.25
"(0, 2, 1, 2, 2, 1, 1, 0)",7.916376179336121,2.125
"(0, 2, 1, 2, 2, 1, 1, 1)",7.062758606333956,2.25
"(0, 2, 1, 2, 2, 1, 1, 2)",7.319679899332559,2.375
"(0, 2, 1, 2, 2, 1, 2, 0)",7.8735692635337715,2.25
"(0, 2, 1, 2, 2, 1, 2, 1)",7.490647807043163,2.375
"(0, 2, 1, 2, 2, 1, 2, 2)",7.207046933058274,2.5
"(0, 2, 1, 2, 2, 2, 0, 0)",7.96019403632898,2.125
"(0, 2, 1, 2, 2, 2, 0, 1)",7.303122682287125,2.25
"(0, 2, 1, 2, 2, 2, 0, 2)",7.463472032955548,2.375
"(0, 2, 1, 2, 2, 2, 1, 0)",8.33797911530219,2.25
"(0, 2, 1, 2, 2, 2, 1, 1)",7.269559109294476,2.375
"(0, 2, 1, 2, 2, 2, 1, 2)",7.875435399372244,2.5
"(0, 2, 1, 2, 2, 2, 2, 0)",7.802665211703381,2.375
"(0, 2, 1, 2, 2, 2, 2, 1)",7.2049413222072225,2.5
"(0, 2, 1, 2, 2, 2, 2, 2)",7.2702954453015005,2.625
"(0, 2, 2, 0, 0, 0, 0, 0)",8.29350940905924,1.5
"(0, 2, 2, 0, 0, 0, 0, 1)",8.348960552961849,1.625
"(0, 2, 2, 0, 0, 0, 0, 2)",7.746935636463202,1.75
"(0, 2, 2, 0, 0, 0, 1, 0)",9.186522187174855,1.625
"(0, 2, 2, 0, 0, 0, 1, 1)",8.830624679111603,1.75
"(0, 2, 2, 0, 0, 0, 1, 2)",8.674126702022305,1.875
"(0, 2, 2, 0, 0, 0, 2, 0)",8.63297420476942,1.75
"(0, 2, 2, 0, 0, 0, 2, 1)",8.747772813217725,1.875
"(0, 2, 2, 0, 0, 0, 2, 2)",8.050752669144934,2.0
"(0, 2, 2, 0, 0, 1, 0, 0)",8.40587422219711,1.625
"(0, 2, 2, 0, 0, 1, 0, 1)",8.602154071773013,1.75
"(0, 2, 2, 0, 0, 1, 0, 2)",7.720423241293478,1.875
"(0, 2, 2, 0, 0, 1, 1, 0)",8.478112213083746,1.75
"(0, 2, 2, 0, 0, 1, 1, 1)",8.263043410693788,1.875
"(0, 2, 2, 0, 0, 1, 1, 2)",7.826839519623604,2.0
"(0, 2, 2, 0, 0, 1, 2, 0)",8.237452087234042,1.875
"(0, 2, 2, 0, 0, 1, 2, 1)",8.493079401355642,2.0
"(0, 2, 2, 0, 0, 1, 2, 2)",7.516353343301961,2.125
"(0, 2, 2, 0, 0, 2, 0, 0)",7.944209186658558,1.75
"(0, 2, 2, 0, 0, 2, 0, 1)",7.925686603228907,1.875
"(0, 2, 2, 0, 0, 2, 0, 2)",7.392910769828541,2.0
"(0, 2, 2, 0, 0, 2, 1, 0)",8.769628680722851,1.875
"(0, 2, 2, 0, 0, 2, 1, 1)",8.339757445327344,2.0
"(0, 2, 2, 0, 0, 2, 1, 2)",8.252508551336323,2.125
"(0, 2, 2, 0, 0, 2, 2, 0)",8.036461567076689,2.0
"(0, 2, 2, 0, 0, 2, 2, 1)",8.077286448192737,2.125
"(0, 2, 2, 0, 0, 2, 2, 2)",7.449515387218222,2.25
"(0, 2, 2, 0, 1, 0, 0, 0)",9.406213102333098,1.625
"(0, 2, 2, 0, 1, 0, 0, 1)",8.89409838302485,1.75
"(0, 2, 2, 0, 1, 0, 0, 2)",8.240643663159648,1.875
"(0, 2, 2, 0, 1, 0, 1, 0)",10.526119367862613,1.75
"(0, 2, 2, 0, 1, 0, 1, 1)",9.602655996588505,1.875
"(0, 2, 2, 0, 1, 0, 1, 2)",9.394728216132654,2.0
"(0, 2, 2, 0, 1, 0, 2, 0)",9.557900684685618,1.875
"(0, 2, 2, 0, 1, 0, 2, 1)",9.105133429923066,2.0
"(0, 2, 2, 0, 1, 0, 2, 2)",8.35668348248372,2.125
"(0, 2, 2, 0, 1, 1, 0, 0)",9.90415921833153,1.75
"(0, 2, 2, 0, 1, 1, 0, 1)",9.532873204696578,1.875
"(0, 2, 2, 0, 1, 1, 0, 2)",8.599712570850489,2.0
"(0, 2, 2, 0, 1, 1, 1, 0)",10.203290696632068,1.875
"(0, 2, 2, 0, 1, 1, 1, 1)",9.420656031031255,2.0
"(0, 2, 2, 0, 1, 1, 1, 2)",8.933022336594515,2.125
"(0, 2, 2, 0, 1, 1, 2, 0)",9.547959870010802,2.0
"(0, 2, 2, 0, 1, 1, 2, 1)",9.236021320921548,2.125
"(0, 2, 2, 0, 1, 1, 2, 2)",8.207865459501312,2.25
"(0, 2, 2, 0, 1, 2, 0, 0)",9.120634126077924,1.875
"(0, 2, 2, 0, 1, 2, 0, 1)",8.534545679437418,2.0
"(0, 2, 2, 0, 1, 2, 0, 2)",7.950340042670494,2.125
"(0, 2, 2, 0, 1, 2, 1, 0)",10.17294710755612,2.0
"(0, 2, 2, 0, 1, 2, 1, 1)",9.175510008949756,2.125
"(0, 2, 2, 0, 1, 2, 1, 2)",9.036831311592179,2.25
"(0, 2, 2, 0, 1, 2, 2, 0)",9.025109293138392,2.125
"(0, 2, 2, 0, 1, 2, 2, 1)",8.498368311043588,2.25
"(0, 2, 2, 0, 1, 2, 2, 2)",7.819167446702519,2.375
"(0, 2, 2, 0, 2, 0, 0, 0)",7.928185492169266,1.75
"(0, 2, 2, 0, 2, 0, 0, 1)",7.7410112934245205,1.875
"(0, 2, 2, 0, 2, 0, 0, 2)",7.598689071716067,2.0
"(0, 2, 2, 0, 2, 0, 1, 0)",8.870743768239837,1.875
"(0, 2, 2, 0, 2, 0, 1, 1)",8.272220917529232,2.0
"(0, 2, 2, 0, 2, 0, 1, 2)",8.575425635230129,2.125
"(0, 2, 2, 0, 2, 0, 2, 0)",8.209996750250623,2.0
"(0, 2, 2, 0, 2, 0, 2, 1)",8.082170016051576,2.125
"(0, 2, 2, 0, 2, 0, 2, 2)",7.844852566768974,2.25
"(0, 2, 2, 0, 2, 1, 0, 0)",8.447054275679623,1.875
"(0, 2, 2, 0, 2, 1, 0, 1)",8.400708782608174,2.0
"(0, 2, 2, 0, 2, 1, 0, 2)",7.978680646918833,2.125
"(0, 2, 2, 0, 2, 1, 1, 0)",8.568837764521218,2.0
"(0, 2, 2, 0, 2, 1, 1, 1)",8.111143619483908,2.125
"(0, 2, 2, 0, 2, 1, 1, 2)",8.134642423203916,2.25
"(0, 2, 2, 0, 2, 1, 2, 0)",8.220978603087733,2.125
"(0, 2, 2, 0, 2, 1, 2, 1)",8.233980574561981,2.25
"(0, 2, 2, 0, 2, 1, 2, 2)",7.716957211298493,2.375
"(0, 2, 2, 0, 2, 2, 0, 0)",7.832191429484298,2.0
"(0, 2, 2, 0, 2, 2, 0, 1)",7.571043503407297,2.125
"(0, 2, 2, 0, 2, 2, 0, 2)",7.49797036479712,2.25
"(0, 2, 2, 0, 2, 2, 1, 0)",8.70715642150355,2.125
"(0, 2, 2, 0, 2, 2, 1, 1)",8.034659843460691,2.25
"(0, 2, 2, 0, 2, 2, 1, 2)",8.407113644259862,2.375
"(0, 2, 2, 0, 2, 2, 2, 0)",7.866790272273606,2.25
"(0, 2, 2, 0, 2, 2, 2, 1)",7.664989810742303,2.375
"(0, 2, 2, 0, 2, 2, 2, 2)",7.49692144455798,2.5
"(0, 2, 2, 1, 0, 0, 0, 0)",9.187110232951573,1.625
"(0, 2, 2, 1, 0, 0, 0, 1)",8.642815643391987,1.75
"(0, 2, 2, 1, 0, 0, 0, 2)",8.461381402334133,1.875
"(0, 2, 2, 1, 0, 0, 1, 0)",9.89779798444108,1.75
"(0, 2, 2, 1, 0, 0, 1, 1)",8.942154742915635,1.875
"(0, 2, 2, 1, 0, 0, 1, 2)",9.206247441267129,2.0
"(0, 2, 2, 1, 0, 0, 2, 0)",8.976848542543031,1.875
"(0, 2, 2, 1, 0, 0, 2, 1)",8.491901417529142,2.0
"(0, 2, 2, 1, 0, 0, 2, 2)",8.215471948897143,2.125
"(0, 2, 2, 1, 0, 1, 0, 0)",9.4815667998111,1.75
"(0, 2, 2, 1, 0, 1, 0, 1)",9.07810091592481,1.875
"(0, 2, 2, 1, 0, 1, 0, 2)",8.61696076088607,2.0
"(0, 2, 2, 1, 0, 1, 1, 0)",9.371479764071632,1.875
"(0, 2, 2, 1, 0, 1, 1, 1)",8.556665228219481,2.0
"(0, 2, 2, 1, 0, 1, 1, 2)",8.541052012590088,2.125
"(0, 2, 2, 1, 0, 1, 2, 0)",8.76341817872931,2.0
"(0, 2, 2, 1, 0, 1, 2, 1)",8.419299759388718,2.125
"(0, 2, 2, 1, 0, 1, 2, 2)",7.863164376775834,2.25
"(0, 2, 2, 1, 0, 2, 0, 0)",8.718250899197011,1.875
"(0, 2, 2, 1, 0, 2, 0, 1)",8.09998258230517,2.0
"(0, 2, 2, 1, 0, 2, 0, 2)",7.987797424345594,2.125
"(0, 2, 2, 1, 0, 2, 1, 0)",9.3613453666352,2.0
"(0, 2, 2, 1, 0, 2, 1, 1)",8.331728397777498,2.125
"(0, 2, 2, 1, 0, 2, 1, 2)",8.665070179227273,2.25
"(0, 2, 2, 1, 0, 2, 2, 0)",8.260776793496422,2.125
"(0, 2, 2, 1, 0, 2, 2, 1)",7.701855941150278,2.25
"(0, 2, 2, 1, 0, 2, 2, 2)",7.494675555616555,2.375
"(0, 2, 2, 1, 1, 0, 0, 0)",10.329299184646949,1.75
"(0, 2, 2, 1, 1, 0, 0, 1)",9.217438731876506,1.875
"(0, 2, 2, 1, 1, 0, 0, 2)",8.9845746874521,2.0
"(0, 2, 2, 1, 1, 0, 1, 0)",11.266880423550363,1.875
"(0, 2, 2, 1, 1, 0, 1, 1)",9.743671318814059,2.0
"(0, 2, 2, 1, 1, 0, 1, 2)",9.956334213799,2.125
"(0, 2, 2, 1, 1, 0, 2, 0)",9.931260280880752,2.0
"(0, 2, 2, 1, 1, 0, 2, 1)",8.878747292656007,2.125
"(0, 2, 2, 1, 1, 0, 2, 2)",8.550888020657451,2.25
"(0, 2, 2, 1, 1, 1, 0, 0)",11.009337054367041,1.875
"(0, 2, 2, 1, 1, 1, 0, 1)",10.038305307269896,2.0
"(0, 2, 2, 1, 1, 1, 0, 2)",9.525735348864599,2.125
"(0, 2, 2, 1, 1, 1, 1, 0)",11.12614350604147,2.0
"(0, 2, 2, 1, 1, 1, 1, 1)",9.74376310697847,2.125
"(0, 2, 2, 1, 1, 1, 1, 2)",9.67672008798252,2.25
"(0, 2, 2, 1, 1, 1, 2, 0)",10.103411219927594,2.125
"(0, 2, 2, 1, 1, 1, 2, 1)",9.191726937376144,2.25
"(0, 2, 2, 1, 1, 1, 2, 2)",8.584161751396703,2.375
"(0, 2, 2, 1, 1, 2, 0, 0)",9.924161097037898,2.0
"(0, 2, 2, 1, 1, 2, 0, 1)",8.738326916935199,2.125
"(0, 2, 2, 1, 1, 2, 0, 2)",8.57471195560907,2.25
"(0, 2, 2, 1, 1, 2, 1, 0)",10.79414905188999,2.125
"(0, 2, 2, 1, 1, 2, 1, 1)",9.19696621982143,2.25
"(0, 2, 2, 1, 1, 2, 1, 2)",9.478878197904649,2.375
"(0, 2, 2, 1, 1, 2, 2, 0)",9.278909777979647,2.25
"(0, 2, 2, 1, 1, 2, 2, 1)",8.152423062422649,2.375
"(0, 2, 2, 1, 1, 2, 2, 2)",7.893812873522371,2.5
"(0, 2, 2, 1, 2, 0, 0, 0)",8.72984886219046,1.875
"(0, 2, 2, 1, 2, 0, 0, 1)",7.942928929983522,2.0
"(0, 2, 2, 1, 2, 0, 0, 2)",8.221197383715863,2.125
"(0, 2, 2, 1, 2, 0, 1, 0)",9.490082111634926,2.0
"(0, 2, 2, 1, 2, 0, 1, 1)",8.29181352746213,2.125
"(0, 2, 2, 1, 2, 0, 1, 2)",9.015608920603817,2.25
"(0, 2, 2, 1, 2, 0, 2, 0)",8.461933634153098,2.125
"(0, 2, 2, 1, 2, 0, 2, 1)",7.734361166491856,2.25
"(0, 2, 2, 1, 2, 0, 2, 2)",7.91763439265005,2.375
"(0, 2, 2, 1, 2, 1, 0, 0)",9.43080939942248,2.0
"(0, 2, 2, 1, 2, 1, 0, 1)",8.784718172888834,2.125
"(0, 2, 2, 1, 2, 1, 0, 2)",8.783280712640286,2.25
"(0, 2, 2, 1, 2, 1, 1, 0)",9.370267861637966,2.125
"(0, 2, 2, 1, 2, 1, 1, 1)",8.312827983138467,2.25
"(0, 2, 2, 1, 2, 1, 1, 2)",8.756917462299265,2.375
"(0, 2, 2, 1, 2, 1, 2, 0)",8.655007240711868,2.25
"(0, 2, 2, 1, 2, 1, 2, 1)",8.068263478723923,2.375
"(0, 2, 2, 1, 2, 1, 2, 2)",7.971830790901228,2.5
"(0, 2, 2, 1, 2, 2, 0, 0)",8.514295688151611,2.125
"(0, 2, 2, 1, 2, 2, 0, 1)",7.65340202861242,2.25
"(0, 2, 2, 1, 2, 2, 0, 2)",8.000919565443034,2.375
"(0, 2, 2, 1, 2, 2, 1, 0)",9.206935653544761,2.25
"(0, 2, 2, 1, 2, 2, 1, 1)",7.934693342039709,2.375
"(0, 2, 2, 1, 2, 2, 1, 2)",8.727737818279675,2.5
"(0, 2, 2, 1, 2, 2, 2, 0)",7.999168044822203,2.375
"(0, 2, 2, 1, 2, 2, 2, 1)",7.197621849828708,2.5
"(0, 2, 2, 1, 2, 2, 2, 2)",7.450144159085177,2.625
"(0, 2, 2, 2, 0, 0, 0, 0)",8.784518155806783,1.75
"(0, 2, 2, 2, 0, 0, 0, 1)",8.496942709543404,1.875
"(0, 2, 2, 2, 0, 0, 0, 2)",8.078247317840358,2.0
"(0, 2, 2, 2, 0, 0, 1, 0)",8.897785943832728,1.875
"(0, 2, 2, 2, 0, 0, 1, 1)",8.198861845603487,2.0
"(0, 2, 2, 2, 0, 0, 1, 2)",8.225693393309792,2.125
"(0, 2, 2, 2, 0, 0, 2, 0)",8.386649851263497,2.0
"(0, 2, 2, 2, 0, 0, 2, 1)",8.158421869545814,2.125
"(0, 2, 2, 2, 0, 0, 2, 2)",7.644731250268623,2.25
"(0, 2, 2, 2, 0, 1, 0, 0)",8.902417905941517,1.875
"(0, 2, 2, 2, 0, 1, 0, 1)",8.755671165351432,2.0
"(0, 2, 2, 2, 0, 1, 0, 2)",8.0572698596675,2.125
"(0, 2, 2, 2, 0, 1, 1, 0)",8.194910906738482,2.0
"(0, 2, 2, 2, 0, 1, 1, 1)",7.6368155141825405,2.125
"(0, 2, 2, 2, 0, 1, 1, 2)",7.383941147907953,2.25
"(0, 2, 2, 2, 0, 1, 2, 0)",7.996662670724982,2.125
"(0, 2, 2, 2, 0, 1, 2, 1)",7.909263394680596,2.25
"(0, 2, 2, 2, 0, 1, 2, 2)",7.115866861422514,2.375
"(0, 2, 2, 2, 0, 2, 0, 0)",8.328163886859388,2.0
"(0, 2, 2, 2, 0, 2, 0, 1)",7.966614713263751,2.125
"(0, 2, 2, 2, 0, 2, 0, 2)",7.617168404658984,2.25
"(0, 2, 2, 2, 0, 2, 1, 0)",8.373838390834013,2.125
"(0, 2, 2, 2, 0, 2, 1, 1)",7.60094056527252,2.25
"(0, 2, 2, 2, 0, 2, 1, 2)",7.697021196077097,2.375
"(0, 2, 2, 2, 0, 2, 2, 0)",7.683083167024051,2.25
"(0, 2, 2, 2, 0, 2, 2, 1)",7.380881457974116,2.375
"(0, 2, 2, 2, 0, 2, 2, 2)",6.936439921795199,2.5
"(0, 2, 2, 2, 1, 0, 0, 0)",9.248742745930787,1.875
"(0, 2, 2, 2, 1, 0, 0, 1)",8.39360143645655,2.0
"(0, 2, 2, 2, 1, 0, 0, 2)",7.923476241386948,2.125
"(0, 2, 2, 2, 1, 0, 1, 0)",9.588904021370631,2.0
"(0, 2, 2, 2, 1, 0, 1, 1)",8.322414059930537,2.125
"(0, 2, 2, 2, 1, 0, 1, 2)",8.297815804270282,2.25
"(0, 2, 2, 2, 1, 0, 2, 0)",8.663097228029839,2.125
"(0, 2, 2, 2, 1, 0, 2, 1)",7.867303383101301,2.25
"(0, 2, 2, 2, 1, 0, 2, 2)",7.302182960457554,2.375
"(0, 2, 2, 2, 1, 1, 0, 0)",9.752223798926083,2.0
"(0, 2, 2, 2, 1, 1, 0, 1)",9.037911195125139,2.125
"(0, 2, 2, 2, 1, 1, 0, 2)",8.28808008607465,2.25
"(0, 2, 2, 2, 1, 1, 1, 0)",9.271610287136951,2.125
"(0, 2, 2, 2, 1, 1, 1, 1)",8.14594903137015,2.25
"(0, 2, 2, 2, 1, 1, 1, 2)",7.841644861729009,2.375
"(0, 2, 2, 2, 1, 1, 2, 0)",8.658691350351885,2.25
"(0, 2, 2, 2, 1, 1, 2, 1)",8.003726211096643,2.375
"(0, 2, 2, 2, 1, 1, 2, 2)",7.158899874472009,2.5
"(0, 2, 2, 2, 1, 2, 0, 0)",8.856109723128897,2.125
"(0, 2, 2, 2, 1, 2, 0, 1)",7.926994686322405,2.25
"(0, 2, 2, 2, 1, 2, 0, 2)",7.526118574351081,2.375
"(0, 2, 2, 2, 1, 2, 1, 0)",9.128677714517426,2.25
"(0, 2, 2, 2, 1, 2, 1, 1)",7.788214025745076,2.375
"(0, 2, 2, 2, 1, 2, 1, 2)",7.832864853183099,2.5
"(0, 2, 2, 2, 1, 2, 2, 0)",8.023251789935903,2.375
"(0, 2, 2, 2, 1, 2, 2, 1)",7.153484217675111,2.5
"(0, 2, 2, 2, 1, 2, 2, 2)",6.65761287812964,2.625
"(0, 2, 2, 2, 2, 0, 0, 0)",8.253651025021234,2.0
"(0, 2, 2, 2, 2, 0, 0, 1)",7.723450236110506,2.125
"(0, 2, 2, 2, 2, 0, 0, 2)",7.764457539197653,2.25
"(0, 2, 2, 2, 2, 0, 1, 0)",8.41646431100214,2.125
"(0, 2, 2, 2, 2, 0, 1, 1)",7.474914870125548,2.25
"(0, 2, 2, 2, 2, 0, 1, 2)",7.961449112622043,2.375
"(0, 2, 2, 2, 2, 0, 2, 0)",7.798129182849128,2.25
"(0, 2, 2, 2, 2, 0, 2, 1)",7.327275858484091,2.375
"(0, 2, 2, 2, 2, 0, 2, 2)",7.273287933997094,2.5
"(0, 2, 2, 2, 2, 1, 0, 0)",8.778054745528458,2.125
"(0, 2, 2, 2, 2, 1, 0, 1)",8.388682662291021,2.25
"(0, 2, 2, 2, 2, 1, 0, 2)",8.14998405139728,2.375
"(0, 2, 2, 2, 2, 1, 1, 0)",8.120093244280385,2.25
"(0, 2, 2, 2, 2, 1, 1, 1)",7.3193725090770885,2.375
"(0, 2, 2, 2, 2, 1, 1, 2)",7.526200837592695,2.5
"(0, 2, 2, 2, 2, 1, 2, 0)",7.814645972683103,2.375
"(0, 2, 2, 2, 2, 1, 2, 1)",7.484621353991363,2.5
"(0, 2, 2, 2, 2, 1, 2, 2)",7.150927515523474,2.625
"(0, 2, 2, 2, 2, 2, 0, 0)",8.050602915789558,2.25
"(0, 2, 2, 2, 2, 2, 0, 1)",7.4464283995465665,2.375
"(0, 2, 2, 2, 2, 2, 0, 2)",7.556684785731991,2.5
"(0, 2, 2, 2, 2, 2, 1, 0)",8.14582291771914,2.375
"(0, 2, 2, 2, 2, 2, 1, 1)",7.130299749510295,2.5
"(0, 2, 2, 2, 2, 2, 1, 2)",7.686083075105066,2.625
"(0, 2, 2, 2, 2, 2, 2, 0)",7.347868658325398,2.5
"(0, 2, 2, 2, 2, 2, 2, 1)",6.803041606628109,2.625
"(0, 2, 2, 2, 2, 2, 2, 2)",6.818302765239387,2.75
"(1, 0, 0, 0, 0, 0, 0, 0)",8.90263273299101,1.125
"(1, 0, 0, 0, 0, 0, 0, 1)",9.098981360487757,1.25
"(1, 0, 0, 0, 0, 0, 0, 2)",8.33319466593479,1.375
"(1, 0, 0, 0, 0, 0, 1, 0)",9.792176606305347,1.25
"(1, 0, 0, 0, 0, 0, 1, 1)",9.577176581836241,1.375
"(1, 0, 0, 0, 0, 0, 1, 2)",9.256916826692619,1.5
"(1, 0, 0, 0, 0, 0, 2, 0)",9.481486990355648,1.375
"(1, 0, 0, 0, 0, 0, 2, 1)",9.737183082398097,1.5
"(1, 0, 0, 0, 0, 0, 2, 2)",8.87640116027098,1.625
"(1, 0, 0, 0, 0, 1, 0, 0)",9.978000905378007,1.25
"(1, 0, 0, 0, 0, 1, 0, 1)",10.315178238548054,1.375
"(1, 0, 0, 0, 0, 1, 0, 2)",9.269685630014195,1.5
"(1, 0, 0, 0, 0, 1, 1, 0)",10.04676999146337,1.375
"(1, 0, 0, 0, 0, 1, 1, 1)",9.972598672667555,1.5
"(1, 0, 0, 0, 0, 1, 1, 2)",9.372633003543044,1.625
"(1, 0, 0, 0, 0, 1, 2, 0)",10.048968232069397,1.5
"(1, 0, 0, 0, 0, 1, 2, 1)",10.445493029785144,1.625
"(1, 0, 0, 0, 0, 1, 2, 2)",9.305005193677138,1.75
"(1, 0, 0, 0, 0, 2, 0, 0)",9.16330311073551,1.375
"(1, 0, 0, 0, 0, 2, 0, 1)",9.285678010900007,1.5
"(1, 0, 0, 0, 0, 2, 0, 2)",8.589140399445315,1.625
"(1, 0, 0, 0, 0, 2, 1, 0)",9.985253699998532,1.5
"(1, 0, 0, 0, 0, 2, 1, 1)",9.69627994819717,1.625
"(1, 0, 0, 0, 0, 2, 1, 2)",9.445269276151826,1.75
"(1, 0, 0, 0, 0, 2, 2, 0)",9.494944952808101,1.625
"(1, 0, 0, 0, 0, 2, 2, 1)",9.676667317518294,1.75
"(1, 0, 0, 0, 0, 2, 2, 2)",8.885134478489457,1.875
"(1, 0, 0, 0, 1, 0, 0, 0)",9.539423092778701,1.25
"(1, 0, 0, 0, 1, 0, 0, 1)",9.168205857064596,1.375
"(1, 0, 0, 0, 1, 0, 0, 2)",8.350989359145073,1.5
"(1, 0, 0, 0, 1, 0, 1, 0)",10.655860453506943,1.375
"(1, 0, 0, 0, 1, 0, 1, 1)",9.873294565826978,1.5
"(1, 0, 0, 0, 1, 0, 1, 2)",9.501605007316803,1.625
"(1, 0, 0, 0, 1, 0, 2, 0)",9.930500136785682,1.5
"(1, 0, 0, 0, 1, 0, 2, 1)",9.618630365617273,1.625
"(1, 0, 0, 0, 1, 0, 2, 2)",8.706418640123601,1.75
"(1, 0, 0, 0, 1, 1, 0, 0)",11.000372568026265,1.375
"(1, 0, 0, 0, 1, 1, 0, 1)",10.769984037985452,1.5
"(1, 0, 0, 0, 1, 1, 0, 2)",9.67306162608504,1.625
"(1, 0, 0, 0, 1, 1, 1, 0)",11.296035141525529,1.5
"(1, 0, 0, 0, 1, 1, 1, 1)",10.65429795951886,1.625
"(1, 0, 0, 0, 1, 1, 1, 2)",10.002902487027791,1.75
"(1, 0, 0, 0, 1, 1, 2, 0)",10.883562681359997,1.625
"(1, 0, 0, 0, 1, 1, 2, 1)",10.712521615864881,1.75
"(1, 0, 0, 0, 1, 1, 2, 2)",9.520603976390323,1.875
"(1, 0, 0, 0, 1, 2, 0, 0)",9.863814716668713,1.5
"(1, 0, 0, 0, 1, 2, 0, 1)",9.418623753622352,1.625
"(1, 0, 0, 0, 1, 2, 0, 2)",8.670656338801106,1.75
